    43.790    41.550    50.690    56.580         *         *    43.811     3.258    43.811     3.258     1.000     1.000
         *         *         *    48.820    62.830    65.420    46.736     3.390    46.736     3.390     1.000     1.000
         *         *         *    61.570    66.950    71.990    53.204     3.390    53.204     3.390     1.000     1.000
    61.010    69.580         *    73.430    72.770    78.340    62.296     3.018    62.296     3.018     1.000     1.000
    43.260    45.120    55.170    53.250    61.470         *    45.141     3.638    45.141     3.638     1.000     1.000
         *         *         *    56.270    58.190         *    48.507     2.516    48.507     2.516     1.000     1.000
    61.290         *    61.770    71.710         *         *    59.009     3.170    59.009     3.170     1.000     1.000
         *         *         *    57.960         *         *    50.048     2.717    50.048     2.717     1.000     1.000
    65.310    61.280    69.150    68.550    61.040    53.050    62.030     0.058    62.030     0.058     1.000     1.000
    51.480    69.390         *         *         *         *    58.182     3.572    58.182     3.572     1.000     1.000
         *         *         *    60.470    61.310    67.210    51.000     2.890    51.000     2.890     1.000     1.000
         *         *         *    57.760         *         *    49.911     2.706    49.911     2.706     1.000     1.000
    46.990    54.990    63.360    65.050         *         *    51.902     3.897    51.902     3.897     1.000     1.000
    34.220    39.870         *         *         *         *    37.595     2.689    37.595     2.689     1.000     1.000
    34.620    47.820    40.830         *         *         *    39.720     2.520    39.720     2.520     1.000     1.000
    48.750    59.660         *         *         *         *    52.666     3.175    52.666     3.175     1.000     1.000
         *         *         *    55.130    63.830    63.830    49.908     2.966    49.908     2.966     1.000     1.000
    65.740    64.870    68.050    69.700         *         *    62.187     2.723    62.187     2.723     1.000     1.000
    47.760    49.240    44.290    45.120    40.740         *    44.810    -0.074    44.810    -0.074     1.000     1.000
         *         *         *    63.050         *    61.910    52.836     2.355    52.836     2.355     1.000     1.000
         *         *         *         *    47.860         *    41.517     1.840    41.517     1.840     1.000     1.000
    48.620    54.490    60.010    53.530    64.310    66.210    50.426     3.093    50.426     3.093     1.000     1.000
    38.340    59.190         *    48.830         *         *    46.183     2.370    46.183     2.370     1.000     1.000
         *         *         *    70.510    72.190    78.110    58.498     3.583    58.498     3.583     1.000     1.000
         *         *         *    65.750    64.080         *    54.209     2.770    54.209     2.770     1.000     1.000
         *         *         *    73.900         *         *    61.021     3.557    61.021     3.557     1.000     1.000
    52.250    56.980    69.150    63.490    63.590    68.050    55.110     2.633    55.110     2.633     1.000     1.000
         *         *         *    77.070    84.200    82.420    65.416     3.955    65.416     3.955     1.000     1.000
    54.500    64.320    66.480    67.350    74.530         *    57.818     3.842    57.818     3.842     1.000     1.000
         *         *         *    40.420         *         *    37.974     1.793    37.974     1.793     1.000     1.000
    42.800    43.850    49.950    47.470         *    48.690    43.293     1.623    43.293     1.623     1.000     1.000
         *         *         *    84.710    86.050    84.520    69.198     3.788    69.198     3.788     1.000     1.000
    54.230    52.730    63.990    62.160         *         *    53.454     3.095    53.454     3.095     1.000     1.000
    39.520         *    44.840    40.410         *         *    39.508     1.729    39.508     1.729     1.000     1.000
         *         *         *    72.280         *         *    59.906     3.472    59.906     3.472     1.000     1.000
         *         *         *    72.800         *         *    60.264     3.499    60.264     3.499     1.000     1.000
         *         *         *    52.690    59.890    60.600    47.649     2.711    47.649     2.711     1.000     1.000
    46.530    60.070    64.950    63.570    62.920    67.230    53.344     2.871    53.344     2.871     1.000     1.000
         *         *         *    45.600         *         *    41.540     2.066    41.540     2.066     1.000     1.000
    56.770    51.290    53.780    72.320    69.380         *    53.049     3.913    53.049     3.913     1.000     1.000
         *         *         *    60.750    58.430    65.130    50.206     2.620    50.206     2.620     1.000     1.000
    66.890    76.060    80.570    85.340    85.580    84.670    70.095     3.680    70.095     3.680     1.000     1.000
         *         *         *    55.070    47.210    60.260    43.996     2.181    43.996     2.181     1.000     1.000
    59.950    64.710         *    71.750         *         *    60.271     3.379    60.271     3.379     1.000     1.000
    36.570    32.240         *         *         *         *    35.197     2.218    35.197     2.218     1.000     1.000
         *         *         *    64.210    60.560    70.900    52.044     2.974    52.044     2.974     1.000     1.000
    53.630         *    51.060    56.330    57.710    58.770    50.090     1.911    50.090     1.911     1.000     1.000
         *         *         *    51.550         *    45.220    44.294     1.198    44.294     1.198     1.000     1.000
    43.580    53.980    47.080         *         *         *    46.236     2.485    46.236     2.485     1.000     1.000
    42.230    44.330    45.000    53.300    59.490         *    42.681     3.620    42.681     3.620     1.000     1.000
         *         *         *    70.790         *    80.010    59.334     3.792    59.334     3.792     1.000     1.000
         *         *         *    58.290    63.710    66.000    51.049     2.976    51.049     2.976     1.000     1.000
         *         *         *    74.500    79.660    81.980    62.676     3.916    62.676     3.916     1.000     1.000
         *         *         *    64.950    65.150    66.910    54.349     2.750    54.349     2.750     1.000     1.000
         *         *         *    69.630         *         *    58.082     3.332    58.082     3.332     1.000     1.000
         *         *         *    63.370    62.560    66.640    52.738     2.732    52.738     2.732     1.000     1.000
    62.780    59.020    64.270         *         *         *    58.542     2.691    58.542     2.691     1.000     1.000
    58.500    61.280         *         *         *         *    57.574     2.909    57.574     2.909     1.000     1.000
    60.140    60.380    70.130    70.230         *         *    59.543     3.434    59.543     3.434     1.000     1.000
    45.990    47.240         *         *         *         *    45.937     2.643    45.937     2.643     1.000     1.000
    58.850    60.740    65.560    68.700         *    73.940    58.216     3.178    58.216     3.178     1.000     1.000
         *         *         *    53.260    50.160         *    44.770     1.861    44.770     1.861     1.000     1.000
    67.090         *         *         *    68.470         *    61.516     1.982    61.516     1.982     1.000     1.000
         *         *         *    77.830         *    84.860    63.979     3.986    63.979     3.986     1.000     1.000
    52.540         *    52.390    58.210         *         *    50.305     2.441    50.305     2.441     1.000     1.000
    44.260    56.690    54.360    60.370    56.220    56.390    49.599     1.999    49.599     1.999     1.000     1.000
    49.930    48.490    52.420    59.000         *         *    48.348     2.863    48.348     2.863     1.000     1.000
         *         *         *    60.910         *         *    52.079     2.872    52.079     2.872     1.000     1.000
    41.720    39.260    48.400         *         *         *    41.281     2.649    41.281     2.649     1.000     1.000
         *         *         *    34.820    44.350         *    35.446     1.893    35.446     1.893     1.000     1.000
         *         *         *    53.180         *    57.990    46.639     2.360    46.639     2.360     1.000     1.000
         *         *         *    65.180    65.500         *    54.421     2.920    54.421     2.920     1.000     1.000
         *         *         *    58.070    53.120         *    47.654     1.987    47.654     1.987     1.000     1.000
         *         *         *    66.540    69.010    72.530    56.041     3.240    56.041     3.240     1.000     1.000
    59.880    58.610    69.320    70.300    74.050         *    58.822     3.677    58.822     3.677     1.000     1.000
    44.870    41.730    45.680         *         *         *    42.486     2.225    42.486     2.225     1.000     1.000
         *         *         *    48.730    57.460         *    45.210     2.682    45.210     2.682     1.000     1.000
    47.200         *         *         *         *         *    48.068     2.783    48.068     2.783     1.000     1.000
    45.560    42.870         *         *         *         *    43.801     2.437    43.801     2.437     1.000     1.000
    47.050    58.190    57.290    59.700    60.730    59.870    51.414     2.309    51.414     2.309     1.000     1.000
         *         *         *    43.870    45.320    43.440    39.763     1.336    39.763     1.336     1.000     1.000
         *         *         *    54.760    59.190    55.170    48.668     2.143    48.668     2.143     1.000     1.000
    28.650    28.220         *    45.830         *         *    31.662     3.356    31.662     3.356     1.000     1.000
         *         *         *    50.740    70.120         *    49.989     3.799    49.989     3.799     1.000     1.000
    49.620    46.640    61.440    57.480    62.240         *    49.265     3.176    49.265     3.176     1.000     1.000
    59.950         *         *         *         *         *    57.995     2.835    57.995     2.835     1.000     1.000
         *         *         *    52.470         *         *    46.269     2.428    46.269     2.428     1.000     1.000
         *         *         *    51.950    52.430    54.500    45.021     2.031    45.021     2.031     1.000     1.000
         *         *         *    47.060    65.500         *    47.046     3.483    47.046     3.483     1.000     1.000
    71.990    70.430    72.720    81.260    81.970    89.990    67.572     3.844    67.572     3.844     1.000     1.000
    57.970         *         *         *         *         *    56.453     2.827    56.453     2.827     1.000     1.000
         *         *         *    60.950    70.100    75.540    53.846     3.804    53.846     3.804     1.000     1.000
    53.260    64.380    69.730    68.960         *    70.210    58.505     2.963    58.505     2.963     1.000     1.000
    40.750    48.920    53.010    55.570    53.850    61.120    44.991     2.834    44.991     2.834     1.000     1.000
         *         *         *    41.250    46.160    50.530    38.440     2.072    38.440     2.072     1.000     1.000
    29.530    26.620         *         *         *         *    29.667     2.184    29.667     2.184     1.000     1.000
         *         *         *    60.890    64.510    65.520    52.486     2.827    52.486     2.827     1.000     1.000
    44.420    62.150         *         *         *         *    51.920     3.456    51.920     3.456     1.000     1.000
    42.980    53.250         *         *    49.440         *    45.729     1.458    45.729     1.458     1.000     1.000
    51.560         *         *         *         *         *    51.463     2.801    51.463     2.801     1.000     1.000
    41.760    46.740    44.410    55.250    50.950         *    43.262     2.330    43.262     2.330     1.000     1.000
    34.070    33.090    36.040    33.900    36.250         *    33.087     1.057    33.087     1.057     1.000     1.000
         *         *         *    54.290    64.630         *    49.716     3.177    49.716     3.177     1.000     1.000
         *         *         *    59.430    63.620    62.720    51.741     2.648    51.741     2.648     1.000     1.000
         *         *         *    73.070    76.330         *    61.021     3.683    61.021     3.683     1.000     1.000
    58.410    66.600    64.200    77.260    83.330    85.530    60.365     5.014    60.365     5.014     1.000     1.000
    41.880    55.240         *         *         *         *    47.745     3.196    47.745     3.196     1.000     1.000
    62.260    66.520    71.860    75.650         *         *    62.857     3.703    62.857     3.703     1.000     1.000
         *         *         *    56.990    61.690    65.450    49.789     2.938    49.789     2.938     1.000     1.000
    34.910         *         *         *         *         *    38.500     2.734    38.500     2.734     1.000     1.000
         *         *         *    49.270    49.230    54.470    42.699     2.071    42.699     2.071     1.000     1.000
    44.850    47.100    56.300    52.200    60.370    57.810    46.623     2.845    46.623     2.845     1.000     1.000
    57.110    64.580    65.280    59.260    68.670    74.000    57.407     2.829    57.407     2.829     1.000     1.000
    45.360         *         *         *         *         *    46.636     2.776    46.636     2.776     1.000     1.000
         *         *         *    52.800    56.750    61.670    46.455     2.698    46.455     2.698     1.000     1.000
    42.450    39.700         *         *         *         *    41.051     2.387    41.051     2.387     1.000     1.000
    63.160    70.670    78.090    77.110         *         *    65.639     3.862    65.639     3.862     1.000     1.000
         *         *         *    69.380         *         *    57.910     3.319    57.910     3.319     1.000     1.000
         *         *         *    67.840         *         *    56.850     3.238    56.850     3.238     1.000     1.000
         *         *         *    60.530    55.780    64.400    49.186     2.493    49.186     2.493     1.000     1.000
    43.880         *    49.690    59.360         *         *    46.152     3.275    46.152     3.275     1.000     1.000
    45.590    58.910    59.510    52.990    61.830         *    50.541     2.693    50.541     2.693     1.000     1.000
    37.490    47.790         *    41.530    52.170         *    40.992     2.409    40.992     2.409     1.000     1.000
         *         *         *    56.770    52.060    59.590    46.562     2.185    46.562     2.185     1.000     1.000
         *         *         *    56.820    50.190    60.400    45.832     2.192    45.832     2.192     1.000     1.000
         *         *         *    51.780         *         *    45.794     2.391    45.794     2.391     1.000     1.000
    50.880    46.120         *    55.140         *         *    47.604     2.456    47.604     2.456     1.000     1.000
    43.420    53.010    58.180         *         *         *    48.543     3.424    48.543     3.424     1.000     1.000
         *         *         *    62.930    67.150    69.630    54.030     3.135    54.030     3.135     1.000     1.000
         *         *         *    70.730         *    76.810    58.950     3.488    58.950     3.488     1.000     1.000
    47.730    51.120    57.040         *         *         *    49.153     3.036    49.153     3.036     1.000     1.000
    59.320    70.490    67.010         *    81.590         *    62.059     4.366    62.059     4.366     1.000     1.000
         *         *         *    72.870    76.400    75.700    61.236     3.393    61.236     3.393     1.000     1.000
         *         *         *    46.510    45.790    42.990    41.093     1.178    41.093     1.178     1.000     1.000
    40.200    51.760    56.050         *         *         *    46.532     3.451    46.532     3.451     1.000     1.000
         *         *         *    71.650         *         *    59.472     3.438    59.472     3.438     1.000     1.000
         *         *         *    50.170    52.700    57.900    44.114     2.407    44.114     2.407     1.000     1.000
    37.330         *         *         *         *         *    40.384     2.744    40.384     2.744     1.000     1.000
         *         *         *    47.180    51.540         *    42.727     2.178    42.727     2.178     1.000     1.000
         *         *         *    65.390    69.650    70.570    55.932     3.159    55.932     3.159     1.000     1.000
    46.690    53.100    56.720         *         *         *    49.342     3.087    49.342     3.087     1.000     1.000
         *         *         *    48.750         *         *    43.708     2.232    43.708     2.232     1.000     1.000
         *         *         *    55.080         *         *    48.066     2.565    48.066     2.565     1.000     1.000
         *         *         *    62.560         *    61.260    52.479     2.312    52.479     2.312     1.000     1.000
         *         *         *    66.930    67.110    63.110    56.194     2.398    56.194     2.398     1.000     1.000
    50.890         *    66.860    64.010    60.950         *    54.151     2.448    54.151     2.448     1.000     1.000
    53.280    64.960         *         *         *         *    56.977     3.283    56.977     3.283     1.000     1.000
    61.310    67.280    70.750    67.130    74.420    79.250    61.486     3.230    61.486     3.230     1.000     1.000
         *         *         *    56.730    66.660    64.890    51.558     3.054    51.558     3.054     1.000     1.000
         *         *         *    49.590         *         *    44.287     2.276    44.287     2.276     1.000     1.000
         *         *         *    84.770         *         *    68.504     4.130    68.504     4.130     1.000     1.000
    47.280    47.350    55.450         *    49.880    56.300    46.762     1.604    46.762     1.604     1.000     1.000
         *         *         *         *    37.110         *    34.376     1.127    34.376     1.127     1.000     1.000
    40.290    47.370    43.470         *    45.540    41.600    42.112     0.813    42.112     0.813     1.000     1.000
         *         *         *    44.830         *         *    41.010     2.025    41.010     2.025     1.000     1.000
         *         *         *    57.920         *         *    50.021     2.715    50.021     2.715     1.000     1.000
    52.700         *    60.870    62.110    66.550         *    53.452     3.162    53.452     3.162     1.000     1.000
    46.500    38.850         *         *         *         *    42.410     2.199    42.410     2.199     1.000     1.000
         *         *         *    77.100    80.040         *    63.823     3.904    63.823     3.904     1.000     1.000
    44.530         *         *         *         *         *    45.990     2.773    45.990     2.773     1.000     1.000
         *         *         *    57.330    58.580         *    49.061     2.519    49.061     2.519     1.000     1.000
    42.870    49.490    63.770    66.410    71.390    65.860    49.876     4.426    49.876     4.426     1.000     1.000
         *         *         *    55.240    50.900    52.210    46.023     1.630    46.023     1.630     1.000     1.000
    44.720         *         *         *         *         *    46.138     2.773    46.138     2.773     1.000     1.000
    37.880    37.350    32.620    30.960    31.780         *    34.563    -0.172    34.563    -0.172     1.000     1.000
    43.470    45.440    71.800         *         *         *    49.449     4.531    49.449     4.531     1.000     1.000
         *         *         *    69.760    71.670    69.160    58.642     2.880    58.642     2.880     1.000     1.000
    62.760    60.010    70.350         *    66.200    55.800    60.549     0.924    60.549     0.924     1.000     1.000
    61.390    65.750    73.590    77.070    80.460    81.690    63.001     4.057    63.001     4.057     1.000     1.000
         *         *         *    68.090    65.370         *    55.565     2.817    55.565     2.817     1.000     1.000
    51.830    55.700    59.630    61.170    61.870    52.270    53.479     1.551    53.479     1.551     1.000     1.000
    83.250         *         *         *         *         *    76.134     2.929    76.134     2.929     1.000     1.000
    43.310    41.780    49.180    47.180    40.520    52.140    41.943     1.152    41.943     1.152     1.000     1.000
         *         *         *    60.970         *         *    52.120     2.876    52.120     2.876     1.000     1.000
    48.370    30.490    34.560         *    62.910         *    38.780     4.487    38.780     4.487     1.000     1.000
    52.200    49.420    54.030    48.090    42.810    38.480    49.073    -0.901    49.073    -0.901     1.000     1.000
    57.860         *         *         *         *         *    56.368     2.826    56.368     2.826     1.000     1.000
         *         *         *    45.890    49.380         *    41.526     2.017    41.526     2.017     1.000     1.000
    29.660    22.820         *         *         *         *    28.026     1.986    28.026     1.986     1.000     1.000
    61.340    63.150    60.770    62.680         *         *    58.150     2.159    58.150     2.159     1.000     1.000
    49.100    64.970         *    67.920    70.930    68.050    55.989     3.286    55.989     3.286     1.000     1.000
    46.610    48.590    52.260    63.880    62.550    62.180    48.050     3.362    48.050     3.362     1.000     1.000
    51.440         *    45.310    43.980    50.650         *    45.377     1.186    45.377     1.186     1.000     1.000
    45.110    48.680    56.920         *         *         *    47.457     3.187    47.457     3.187     1.000     1.000
    70.260    72.400    69.290         *         *         *    66.527     2.684    66.527     2.684     1.000     1.000
         *         *         *    68.310    71.210    64.850    58.171     2.591    58.171     2.591     1.000     1.000
    48.770    47.190    57.530    54.870    54.650    59.210    48.061     2.135    48.061     2.135     1.000     1.000
    58.350    60.790    64.640    66.450    65.970         *    57.624     2.455    57.624     2.455     1.000     1.000
    69.240    73.480         *    82.240         *         *    68.590     3.759    68.590     3.759     1.000     1.000
         *         *         *    67.590    70.690    75.150    56.918     3.449    56.918     3.449     1.000     1.000
    60.500    73.750    75.770    74.870    78.650    79.150    65.190     3.258    65.190     3.258     1.000     1.000
         *         *         *    53.470         *         *    46.957     2.480    46.957     2.480     1.000     1.000
         *         *         *         *    51.780    52.810    44.074     1.975    44.074     1.975     1.000     1.000
         *         *         *    54.220    56.490    61.310    46.990     2.588    46.990     2.588     1.000     1.000
         *         *         *    64.830         *    70.680    54.833     3.128    54.833     3.128     1.000     1.000
         *         *         *    70.470    75.420    77.220    59.741     3.610    59.741     3.610     1.000     1.000
    49.440         *         *         *         *         *    49.812     2.792    49.812     2.792     1.000     1.000
         *         *         *    52.070    47.930    52.100    43.583     1.695    43.583     1.695     1.000     1.000
    64.900    62.380    74.480    77.010    76.990         *    63.194     3.608    63.194     3.608     1.000     1.000
         *         *         *    64.840    64.170         *    53.867     2.806    53.867     2.806     1.000     1.000
         *         *         *    78.400    83.510    90.550    65.131     4.526    65.131     4.526     1.000     1.000
    53.850         *         *         *         *         *    53.246     2.810    53.246     2.810     1.000     1.000
         *         *         *    57.270         *         *    49.573     2.681    49.573     2.681     1.000     1.000
    43.110    43.950    42.110    37.450    50.840    66.020    39.541     3.142    39.541     3.142     1.000     1.000
         *         *         *    49.780    61.880    57.430    47.379     2.664    47.379     2.664     1.000     1.000
    59.250         *         *         *         *         *    57.450     2.832    57.450     2.832     1.000     1.000
    61.760    70.590    67.320    76.810    70.810    69.630    63.527     2.103    63.527     2.103     1.000     1.000
         *         *         *    65.450    68.760    75.190    55.290     3.504    55.290     3.504     1.000     1.000
         *         *         *    53.010    60.850    63.660    47.916     2.972    47.916     2.972     1.000     1.000
         *         *         *    75.900    72.560    70.640    61.476     2.711    61.476     2.711     1.000     1.000
    43.480         *         *         *         *         *    45.172     2.768    45.172     2.768     1.000     1.000
         *         *         *    87.550    87.170    88.370    70.538     3.988    70.538     3.988     1.000     1.000
    37.760    33.840    56.070    55.210    56.090         *    40.541     3.936    40.541     3.936     1.000     1.000
    57.840    64.230    68.230    70.530         *         *    59.541     3.475    59.541     3.475     1.000     1.000
    51.580    57.750    64.440    69.390         *    67.780    55.155     3.157    55.155     3.157     1.000     1.000
         *         *         *    77.190    84.230    83.560    65.395     4.043    65.395     4.043     1.000     1.000
         *         *         *    64.790    64.500         *    53.950     2.839    53.950     2.839     1.000     1.000
         *         *         *    69.990    77.720    80.460    60.150     3.967    60.150     3.967     1.000     1.000
    63.680    67.960    68.420    76.100    82.550    86.040    63.047     4.404    63.047     4.404     1.000     1.000
    70.810    76.890    80.630    79.970         *         *    70.668     3.439    70.668     3.439     1.000     1.000
    31.920    41.860    40.800    47.780    41.390    46.860    37.151     1.872    37.151     1.872     1.000     1.000
         *         *         *    72.930    78.490    78.690    61.816     3.695    61.816     3.695     1.000     1.000
    66.920    62.940    71.920    74.800    74.760    76.700    63.427     2.913    63.427     2.913     1.000     1.000
         *         *         *    54.450    60.450         *    48.474     2.783    48.474     2.783     1.000     1.000
         *         *         *    68.020    65.840    63.920    56.129     2.370    56.129     2.370     1.000     1.000
         *         *         *    73.910    75.060    77.140    61.077     3.416    61.077     3.416     1.000     1.000
    45.460    50.850         *    54.550         *         *    47.078     2.690    47.078     2.690     1.000     1.000
    40.770         *    43.650    43.000    42.430         *    39.892     1.136    39.892     1.136     1.000     1.000
         *         *         *    72.700         *         *    60.195     3.494    60.195     3.494     1.000     1.000
         *         *         *    57.600    65.910         *    51.464     3.193    51.464     3.193     1.000     1.000
         *         *         *    64.850    67.170    70.210    54.812     3.083    54.812     3.083     1.000     1.000
    59.340    64.450         *    64.580         *         *    58.627     2.579    58.627     2.579     1.000     1.000
    33.420    48.820         *    50.330         *         *    41.167     3.121    41.167     3.121     1.000     1.000
         *         *         *    66.960    75.700    78.560    58.253     3.908    58.253     3.908     1.000     1.000
    46.460    46.220    53.860    57.590    59.630    57.620    47.044     2.793    47.044     2.793     1.000     1.000
    44.760    52.260    56.490         *    53.620         *    47.904     1.971    47.904     1.971     1.000     1.000
    55.150    50.350         *         *         *         *    51.256     2.474    51.256     2.474     1.000     1.000
    56.830    52.300    50.500    61.020    60.520         *    51.527     2.286    51.527     2.286     1.000     1.000
    51.390         *    61.780    54.760    62.430         *    51.778     2.568    51.778     2.568     1.000     1.000
         *         *         *    60.320    57.970         *    50.087     2.369    50.087     2.369     1.000     1.000
    52.600    60.360    63.330    63.380    68.160    67.110    55.339     2.895    55.339     2.895     1.000     1.000
    40.790    40.070    52.940    46.170    47.270    46.150    42.049     1.475    42.049     1.475     1.000     1.000
         *         *         *    68.610    69.580    70.540    57.279     2.989    57.279     2.989     1.000     1.000
         *         *         *    46.890    44.130    57.700    39.563     2.302    39.563     2.302     1.000     1.000
         *         *         *    46.480         *         *    42.146     2.112    42.146     2.112     1.000     1.000
    43.510    35.560    48.060    40.410    47.720    60.380    39.055     2.734    39.055     2.734     1.000     1.000
         *         *         *    64.730    69.280         *    55.421     3.286    55.421     3.286     1.000     1.000
    35.390    51.950    49.110         *         *         *    43.274     3.185    43.274     3.185     1.000     1.000
         *         *         *    73.720    78.100    79.790    61.927     3.732    61.927     3.732     1.000     1.000
    59.130    63.160    61.230    64.850    72.290    74.240    57.729     3.240    57.729     3.240     1.000     1.000
    60.720    64.100    69.840    72.300    74.590    72.420    61.335     2.994    61.335     2.994     1.000     1.000
    52.880    59.120    62.410         *         *    65.400    54.695     2.514    54.695     2.514     1.000     1.000
    64.520    64.010    65.360    62.210    71.760    70.180    60.441     2.304    60.441     2.304     1.000     1.000
         *         *         *    44.940    63.920    60.630    45.840     3.234    45.840     3.234     1.000     1.000
    66.790    65.940    69.620    77.460         *         *    63.950     3.470    63.950     3.470     1.000     1.000
         *         *         *    49.740         *    43.890    43.091     1.141    43.091     1.141     1.000     1.000
         *         *         *    46.390    48.640    47.070    41.797     1.601    41.797     1.601     1.000     1.000
    31.240         *         *         *         *         *    35.643     2.719    35.643     2.719     1.000     1.000
         *         *         *    66.490    77.380         *    58.672     3.986    58.672     3.986     1.000     1.000
    63.870    67.330    77.080    82.350    81.460    83.400    65.497     3.971    65.497     3.971     1.000     1.000
         *         *         *    56.850         *         *    49.284     2.658    49.284     2.658     1.000     1.000
         *         *         *    62.770    65.570    63.010    53.862     2.558    53.862     2.558     1.000     1.000
         *         *         *    72.820    79.670    83.450    61.857     4.122    61.857     4.122     1.000     1.000
    46.640    39.500         *         *         *         *    42.760     2.227    42.760     2.227     1.000     1.000
         *         *         *    56.950    56.980    49.830    49.174     1.531    49.174     1.531     1.000     1.000
         *         *         *    62.710    63.360    71.160    52.422     3.156    52.422     3.156     1.000     1.000
         *         *         *    73.350         *         *    60.643     3.528    60.643     3.528     1.000     1.000
         *         *         *    71.380    74.870    76.950    59.945     3.525    59.945     3.525     1.000     1.000
    60.460         *    52.580    45.710    42.590         *    50.736    -0.969    50.736    -0.969     1.000     1.000
    46.190    69.950    66.170    62.850    69.370         *    56.121     3.339    56.121     3.339     1.000     1.000
    52.400         *         *    46.100         *         *    47.290     1.224    47.290     1.224     1.000     1.000
    59.400    56.240    60.120         *    62.300    60.860    55.504     1.643    55.504     1.643     1.000     1.000
         *         *         *    69.490    65.990    56.860    57.327     1.726    57.327     1.726     1.000     1.000
    41.430         *    35.470    53.960    46.420    54.140    39.764     2.339    39.764     2.339     1.000     1.000
         *         *         *    43.700    42.220    40.430    38.764     1.008    38.764     1.008     1.000     1.000
    38.540         *         *         *         *         *    41.326     2.748    41.326     2.748     1.000     1.000
         *         *         *    49.930    50.790    43.770    44.341     1.215    44.341     1.215     1.000     1.000
         *         *         *    60.350    62.590    69.480    51.256     3.119    51.256     3.119     1.000     1.000
         *         *         *    58.840    67.390         *    52.432     3.293    52.432     3.293     1.000     1.000
    59.550    68.760    76.490    75.100    80.300    79.560    63.716     3.767    63.716     3.767     1.000     1.000
    41.720    40.530         *    35.530    43.500         *    38.784     1.079    38.784     1.079     1.000     1.000
    56.610    57.760         *         *         *         *    55.191     2.798    55.191     2.798     1.000     1.000
    43.590    50.770    53.730    54.710    52.370    48.710    47.237     1.393    47.237     1.393     1.000     1.000
    58.530    62.190    63.560    72.620         *         *    58.540     3.547    58.540     3.547     1.000     1.000
    56.230    52.600    54.990         *    69.410         *    52.538     3.632    52.538     3.632     1.000     1.000
    57.680    62.180    63.880    63.180    66.090         *    57.311     2.375    57.311     2.375     1.000     1.000
         *         *         *    70.460    65.580         *    56.596     2.763    56.596     2.763     1.000     1.000
    43.680    60.990    57.980    66.720    66.400         *    51.658     3.808    51.658     3.808     1.000     1.000
         *         *         *    58.780    55.620    69.820    47.985     3.018    47.985     3.018     1.000     1.000
    54.820    54.090    59.670    61.290    69.050         *    53.141     3.488    53.141     3.488     1.000     1.000
    35.320         *         *    44.480         *         *    37.968     2.457    37.968     2.457     1.000     1.000
    60.670    62.220    69.040    74.930    78.640    79.610    60.679     4.066    60.679     4.066     1.000     1.000
    33.850    44.600         *         *         *         *    39.548     2.943    39.548     2.943     1.000     1.000
         *         *         *    60.690    67.990    70.210    53.345     3.322    53.345     3.322     1.000     1.000
         *         *         *    57.300    63.020    69.260    50.134     3.271    50.134     3.271     1.000     1.000
    52.170    55.440    61.990    54.190         *         *    52.315     2.282    52.315     2.282     1.000     1.000
         *         *         *    73.490    78.330    82.710    61.700     3.987    61.700     3.987     1.000     1.000
         *         *         *    57.640    64.150         *    50.930     3.028    50.930     3.028     1.000     1.000
         *         *         *    65.370    72.080    65.000    57.231     2.781    57.231     2.781     1.000     1.000
         *         *         *    56.630    62.580    61.430    50.259     2.657    50.259     2.657     1.000     1.000
    54.200    61.030    63.800    66.490    68.210    67.870    56.460     2.817    56.460     2.817     1.000     1.000
         *         *         *    40.870         *         *    38.284     1.816    38.284     1.816     1.000     1.000
         *         *         *    55.450    57.700         *    48.020     2.495    48.020     2.495     1.000     1.000
         *         *         *    64.910    62.220    56.390    54.018     1.810    54.018     1.810     1.000     1.000
    41.650    41.000    47.620    43.970         *         *    41.040     2.027    41.040     2.027     1.000     1.000
         *         *         *    60.970    67.030         *    53.186     3.193    53.186     3.193     1.000     1.000
         *         *         *    42.380    53.630    47.630    41.896     2.002    41.896     2.002     1.000     1.000
    43.790    41.190    41.250         *         *         *    40.881     1.921    40.881     1.921     1.000     1.000
         *         *         *    63.930    63.880         *    53.406     2.808    53.406     2.808     1.000     1.000
    30.250    32.680    35.360         *         *         *    32.140     2.276    32.140     2.276     1.000     1.000
    46.990    52.850    49.550    46.360         *    48.140    47.018     0.821    47.018     0.821     1.000     1.000
    47.290    60.380    59.550    67.610         *    55.350    53.853     1.896    53.853     1.896     1.000     1.000
         *         *         *    62.300    69.140    69.360    54.518     3.205    54.518     3.205     1.000     1.000
         *    56.850    67.930    69.320         *    60.110    58.055     1.816    58.055     1.816     1.000     1.000
         *         *         *    52.210         *         *    46.090     2.414    46.090     2.414     1.000     1.000
    47.530    61.940    65.250    72.880    78.630         *    55.231     5.312    55.231     5.312     1.000     1.000
    55.770    66.790    67.060    66.790    67.120         *    58.946     2.489    58.946     2.489     1.000     1.000
         *         *         *    66.750    64.010         *    54.594     2.732    54.594     2.732     1.000     1.000
    64.260    63.120    65.590    67.210    66.640    69.450    60.526     1.892    60.526     1.892     1.000     1.000
         *         *         *    61.580    59.290    59.590    51.283     2.154    51.283     2.154     1.000     1.000
    54.860    61.490    64.460         *         *    70.170    56.630     2.898    56.630     2.898     1.000     1.000
         *         *         *    63.290    60.800    69.080    51.874     2.881    51.874     2.881     1.000     1.000
