0	1	1	0	0	.	.	0	0.013	0.987	0	0	2	3556	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	3355	.	.	.	.	.	.	.	.	.	.
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	4844	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	2465	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2757	.	.	.	.	.	.	.	.	.	.
1	0	0	1	1	.	.	1	0.031	0	0.964	0.006	3	6156	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	1	1	0	.	.	1	0.011	0.972	0	0.017	2	6197	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	4028	.	.	.	.	.	.	.	.	.	.
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	2610	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	1	0.063	0.937	0	0	2	6789	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	4268	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6695	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	0	0.063	0.937	0	0	2	3223	.	.	.	.	.	.	.	.	.	.
1	1	.	1	1	.	.	0	0.916	0	0.084	0	1	1742	.	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	4914	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	6870	1	0	0	1	0	0.004	0.299	0.346	0.351	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6595	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	4562	.	.	.	.	.	.	.	.	.	.
0	0	0	0	1	.	.	1	0.001	0	0.763	0.236	3	5129	.	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	4452	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	4435	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	1	1	1	.	.	1	0.859	0	0.141	0	1	3925	.	.	.	.	.	.	.	.	.	.
0	0	.	0	0	.	.	0	0	0.231	0	0.769	4	2647	.	.	.	.	.	.	.	.	.	.
1	0	1	0	0	.	.	0	0.002	0.977	0	0.021	2	4246	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2755	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	0	.	.	0	0	0.934	0	0.066	2	1355	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	6087	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2316	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	4369	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	0	1	.	.	0	0.121	0	0.879	0	3	3183	1	0	0	1	0	0.004	0.299	0.346	0.351	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	1261	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	5898	1	.	0	0	0	0.001	0.227	0.06	0.713	4
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	1636	.	.	.	.	.	.	.	.	.	.
1	0	1	1	1	.	.	1	0.337	0	0.663	0	3	1782	.	.	.	.	.	.	.	.	.	.
0	0	1	0	0	.	.	0	0	0.934	0	0.066	2	3330	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	2439	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	6160	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	1	1	1	.	.	0	0.859	0	0.141	0	1	2001	.	.	.	.	.	.	.	.	.	.
0	1	0	1	0	.	.	0	0.033	0.967	0	0	2	3648	.	.	.	.	.	.	.	.	.	.
0	1	0	0	0	.	.	1	0.001	0.999	0	0	2	1570	1	0	0	0	1	0.004	0.048	0.927	0.02	3
0	1	1	1	1	.	.	0	0.859	0	0.141	0	1	1910	1	0	0	1	1	0.045	0.014	0.94	0.001	3
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	4503	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	0	0	1	.	.	1	0.003	0	0.937	0.06	3	1319	0	1	1	1	1	0.91	0.011	0.079	0	1
1	0	.	0	0	.	.	0	0.001	0.501	0	0.498	2	2198	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	6066	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	.	0	1	.	.	0	0.229	0	0.771	0	3	4733	1	1	0	0	0	0.006	0.765	0.135	0.095	2
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	6596	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	.	.	1	0.002	0.977	0	0.021	2	2673	1	1	1	.	0	0.361	0.586	0.051	0.002	2
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	3636	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	3111	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	1541	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	5000	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	5851	0	0	1	0	0	0	0.548	0.037	0.415	2
0	1	1	1	1	.	.	0	0.859	0	0.141	0	1	6055	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	4827	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	6753	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6634	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	1	0.063	0.937	0	0	2	6159	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	5207	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	1	1	.	.	1	0.031	0	0.964	0.006	3	4493	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	5159	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	1532	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	5299	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	0	.	.	1	0.063	0.937	0	0	2	4742	0	0	.	0	0	0	0.11	0.013	0.877	4
0	0	0	.	1	.	.	0	0.004	0	0.841	0.156	3	1127	.	.	.	.	.	.	.	.	.	.
1	1	0	1	1	.	.	1	0.58	0	0.42	0	1	5610	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	4195	.	.	.	.	.	.	.	.	.	.
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	1888	.	.	.	.	.	.	.	.	.	.
1	0	1	0	0	.	.	1	0.002	0.977	0	0.021	2	5352	0	0	1	0	0	0	0.548	0.037	0.415	2
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	1897	1	1	1	0	1	0.788	0.05	0.162	0	1
1	1	1	0	0	.	.	0	0.063	0.937	0	0	2	6243	0	1	1	0	0	0.011	0.94	0.034	0.016	2
1	1	1	0	1	.	.	0	0.687	0	0.313	0	1	6270	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	1483	0	0	1	0	0	0	0.548	0.037	0.415	2
1	1	0	1	1	.	.	1	0.58	0	0.42	0	1	1153	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	1	.	.	1	0.003	0	0.937	0.06	3	2913	0	0	0	1	0	0	0.15	0.111	0.739	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2931	.	.	.	.	.	.	.	.	.	.
0	0	1	0	1	.	.	0	0.014	0	0.982	0.004	3	6317	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	1775	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	4445	.	.	.	.	.	.	.	.	.	.
0	1	1	1	1	.	.	1	0.859	0	0.141	0	1	6264	0	0	1	0	1	0.026	0.195	0.768	0.011	3
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	5246	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6884	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	0	.	.	0	0.65	0.35	0	0	1	3527	1	0	0	0	0	0	0.145	0.048	0.807	4
0	.	1	1	0	.	.	0	0.116	0.874	0	0.01	2	3308	1	0	1	1	1	0.573	0.019	0.408	0	1
0	.	.	.	.	.	.	1	0.08	0.266	0.167	0.487	4	5164	0	0	0	1	0	0	0.15	0.111	0.739	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	1288	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	6540	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	1	0	.	.	0	0.004	0.643	0	0.353	2	1928	1	.	1	1	1	0.935	0.004	0.061	0	1
0	0	1	1	0	.	.	0	0.011	0.972	0	0.017	2	2060	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	5019	0	1	0	0	0	0.001	0.612	0.069	0.318	2
1	1	0	1	1	.	.	0	0.58	0	0.42	0	1	3594	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	1	.	.	0	0.031	0	0.964	0.006	3	5216	.	.	.	.	.	.	.	.	.	.
1	0	1	1	0	.	.	0	0.056	0.94	0	0.005	2	4301	.	.	.	.	.	.	.	.	.	.
1	0	.	1	1	.	.	1	0.2	0	0.797	0.002	3	5003	0	0	0	0	0	0	0.041	0.009	0.951	4
.	1	0	1	1	.	.	1	0.515	0	0.485	0	1	5098	1	0	0	0	1	0.004	0.048	0.927	0.02	3
1	1	0	0	1	.	.	0	0.121	0	0.879	0	3	1231	.	.	.	.	.	.	.	.	.	.
0	0	0	1	0	.	.	1	0	0.353	0	0.647	4	5821	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	1	0	0	.	.	0	0	0.934	0	0.066	2	3151	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6206	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	.	.	.	.	.	.	0	0.391	0.248	0.224	0.136	1	3855	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	0	1	.	.	0	0.121	0	0.879	0	3	6721	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	2068	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	1	0	.	.	1	0	0.353	0	0.647	4	1211	.	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	5567	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	1950	0	1	1	0	0	0.011	0.94	0.034	0.016	2
0	1	1	0	0	.	.	1	0.013	0.987	0	0	2	2695	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	3524	1	1	1	1	1	0.978	0.002	0.02	0	1
0	.	0	0	0	.	.	1	0	0.17	0	0.829	4	6212	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	1	.	.	1	0.001	0	0.763	0.236	3	6569	.	.	.	.	.	.	.	.	.	.
0	1	1	0	0	.	.	1	0.013	0.987	0	0	2	6533	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	2976	.	.	.	.	.	.	.	.	.	.
1	0	1	1	0	.	.	0	0.056	0.94	0	0.005	2	6163	1	0	1	1	1	0.573	0.019	0.408	0	1
1	.	.	.	.	.	.	1	0.391	0.248	0.224	0.136	1	5039	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	5924	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	3834	1	0	1	0	1	0.108	0.124	0.766	0.002	3
1	1	1	0	1	.	.	0	0.687	0	0.313	0	1	5021	0	0	1	0	0	0	0.548	0.037	0.415	2
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	4893	0	1	0	0	0	0.001	0.612	0.069	0.318	2
0	.	.	.	.	.	.	1	0.08	0.266	0.167	0.487	4	6309	1	1	1	0	1	0.788	0.05	0.162	0	1
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	6880	1	0	1	1	1	0.573	0.019	0.408	0	1
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	1440	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	0	1	1	.	.	1	0.58	0	0.42	0	1	1807	0	1	0	1	0	0.027	0.648	0.254	0.071	2
0	1	1	0	0	.	.	0	0.013	0.987	0	0	2	6837	0	1	1	1	1	0.91	0.011	0.079	0	1
0	1	0	1	0	.	.	1	0.033	0.967	0	0	2	3534	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	4035	0	0	0	0	0	0	0.041	0.009	0.951	4
1	.	1	1	1	.	.	0	0.869	0	0.131	0	1	5016	1	1	1	0	1	0.788	0.05	0.162	0	1
1	0	0	1	1	.	.	0	0.031	0	0.964	0.006	3	2669	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	1	1	.	.	1	0.008	0	0.965	0.026	3	1296	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	1	1	1	.	.	0	0.859	0	0.141	0	1	5473	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	1	0.063	0.937	0	0	2	1885	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	4229	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	6105	.	.	.	.	.	.	.	.	.	.
1	0	0	.	0	.	.	0	0	0.347	0	0.652	4	1142	1	1	1	0	0	0.064	0.882	0.05	0.004	2
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	5991	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	0	0.063	0.937	0	0	2	5142	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	1	0	1	.	.	1	0.014	0	0.982	0.004	3	5311	0	0	0	0	1	0.001	0.066	0.815	0.117	3
1	0	0	0	1	.	.	0	0.003	0	0.937	0.06	3	6110	0	1	0	0	1	0.033	0.128	0.834	0.005	3
1	1	1	0	1	.	.	0	0.687	0	0.313	0	1	5675	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	.	0	0	.	.	0	0.001	0.501	0	0.498	2	5070	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	2004	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	1	0	1	.	.	1	0.376	0	0.624	0	3	3125	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	0	1	.	.	0	0.687	0	0.313	0	1	2096	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	1	.	.	0	0.031	0	0.964	0.006	3	5154	0	1	1	1	1	0.91	0.011	0.079	0	1
0	1	0	1	1	.	.	1	0.275	0	0.725	0	3	3622	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	3769	0	0	0	0	1	0.001	0.066	0.815	0.117	3
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	2632	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	0	1	1	.	.	0	0.275	0	0.725	0	3	2233	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	5602	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	1967	.	.	.	.	.	.	.	.	.	.
0	0	0	1	1	.	.	0	0.008	0	0.965	0.026	3	2281	0	0	1	0	0	0	0.548	0.037	0.415	2
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6420	0	0	1	1	0	0.015	0.705	0.167	0.113	2
1	1	.	1	1	.	.	1	0.916	0	0.084	0	1	5925	1	1	1	.	1	0.957	0.007	0.036	0	1
0	1	1	0	0	.	.	0	0.013	0.987	0	0	2	1144	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	1808	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	3794	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	1	1	1	.	.	0	0.122	0	0.877	0	3	6518	.	.	.	.	.	.	.	.	.	.
0	0	0	1	0	.	.	1	0	0.353	0	0.647	4	6752	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	2816	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	6142	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	2254	1	1	1	0	1	0.788	0.05	0.162	0	1
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	3314	1	1	1	1	0	0.678	0.269	0.053	0	1
0	1	1	0	0	.	.	0	0.013	0.987	0	0	2	4850	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	1	.	.	0	0.014	0	0.982	0.004	3	5075	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	0	1	1	.	.	1	0.58	0	0.42	0	1	1170	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2514	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	6812	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	1	0	.	.	0	0	0.353	0	0.647	4	6639	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	4447	0	0	1	0	0	0	0.548	0.037	0.415	2
1	1	0	1	0	.	.	1	0.15	0.85	0	0	2	2370	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	6562	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	6257	0	1	1	1	0	0.255	0.659	0.083	0.002	2
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	3305	0	0	0	0	0	0	0.041	0.009	0.951	4
0	.	.	0	1	.	.	1	0.074	0	0.826	0.1	3	6919	0	1	1	0	1	0.44	0.181	0.379	0	1
0	1	0	0	0	.	.	0	0.001	0.999	0	0	2	2131	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	2141	.	.	.	.	.	.	.	.	.	.
1	0	1	0	0	.	.	1	0.002	0.977	0	0.021	2	3652	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	6271	0	0	0	0	0	0	0.041	0.009	0.951	4
1	.	0	1	0	.	.	1	0.047	0.704	0	0.249	2	2482	1	1	1	1	0	0.678	0.269	0.053	0	1
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	1325	0	0	0	1	1	0.011	0.022	0.958	0.008	3
1	.	1	1	1	.	.	0	0.869	0	0.131	0	1	5477	1	0	1	1	0	0.09	0.646	0.24	0.025	2
1	1	1	0	1	.	.	1	0.687	0	0.313	0	1	5146	0	0	0	1	1	0.011	0.022	0.958	0.008	3
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	4943	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	1	1	1	.	.	0	0.859	0	0.141	0	1	2831	.	.	.	.	.	.	.	.	.	.
0	1	1	0	0	.	.	0	0.013	0.987	0	0	2	5611	0	.	1	1	0	0.126	0.684	0.128	0.062	2
0	0	1	0	0	.	.	0	0	0.934	0	0.066	2	1460	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	1233	1	0	0	1	0	0.004	0.299	0.346	0.351	4
1	0	0	0	1	.	.	1	0.003	0	0.937	0.06	3	2317	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	0	.	.	0	0.65	0.35	0	0	1	3130	.	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	4398	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	1	.	.	1	0.687	0	0.313	0	1	4889	0	0	.	0	0	0	0.11	0.013	0.877	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	3700	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	5613	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	1242	0	0	1	0	0	0	0.548	0.037	0.415	2
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	3626	1	1	1	1	0	0.678	0.269	0.053	0	1
1	.	1	0	1	.	.	0	0.397	0	0.602	0	3	2450	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	1	1	0	.	.	0	0.056	0.94	0	0.005	2	2604	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	2339	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	0	1	1	.	.	1	0.58	0	0.42	0	1	4419	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	4353	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	3917	0	1	0	0	0	0.001	0.612	0.069	0.318	2
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	1198	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	3951	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	1	1	.	.	1	0.122	0	0.877	0	3	1973	1	1	0	1	1	0.613	0.011	0.376	0	1
0	1	1	1	1	.	.	1	0.859	0	0.141	0	1	5629	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	1	1	.	.	0	0.008	0	0.965	0.026	3	1009	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	0	.	.	0	0	0.934	0	0.066	2	4274	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	0	.	.	0	0.004	0.643	0	0.353	2	6675	1	0	0	0	0	0	0.145	0.048	0.807	4
0	1	1	0	1	.	.	1	0.376	0	0.624	0	3	3187	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	5239	.	.	.	.	.	.	.	.	.	.
1	0	1	1	0	.	.	1	0.056	0.94	0	0.005	2	3850	.	.	.	.	.	.	.	.	.	.
1	1	0	0	1	.	.	1	0.121	0	0.879	0	3	6050	0	1	0	1	0	0.027	0.648	0.254	0.071	2
1	0	0	1	1	.	.	0	0.031	0	0.964	0.006	3	2873	.	.	.	.	.	.	.	.	.	.
0	0	0	1	0	.	.	0	0	0.353	0	0.647	4	6390	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	1	.	.	1	0.001	0	0.763	0.236	3	1623	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	1	0.957	0	0.043	0	1	4150	.	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	1758	0	0	0	1	1	0.011	0.022	0.958	0.008	3
0	1	1	1	0	.	.	1	0.262	0.738	0	0	2	5943	.	.	.	.	.	.	.	.	.	.
0	0	1	0	0	.	.	1	0	0.934	0	0.066	2	3368	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	4614	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	5464	0	0	1	0	0	0	0.548	0.037	0.415	2
0	1	0	0	0	.	.	0	0.001	0.999	0	0	2	4944	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	1	.	.	0	0.687	0	0.313	0	1	1964	1	0	1	1	1	0.573	0.019	0.408	0	1
0	0	0	0	1	.	.	0	0.001	0	0.763	0.236	3	6048	.	.	.	.	.	.	.	.	.	.
1	1	1	0	0	.	.	0	0.063	0.937	0	0	2	5913	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	.	.	0	0	0.307	0	0.693	4	1615	1	0	0	1	1	0.045	0.014	0.94	0.001	3
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	6875	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	.	.	1	0.002	0.977	0	0.021	2	4842	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	1	.	.	1	0.001	0	0.763	0.236	3	4058	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	1	0	0	.	.	1	0	0.934	0	0.066	2	3710	0	0	1	1	0	0.015	0.705	0.167	0.113	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	5273	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	1	0	0.117	0	0.883	4	4975	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	1	0	.	.	0	0.004	0.643	0	0.353	2	4518	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	4339	.	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	0	0	0.117	0	0.883	4	3217	0	0	1	1	0	0.015	0.705	0.167	0.113	2
1	1	1	1	1	.	.	0	0.957	0	0.043	0	1	1359	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	1	1	.	.	0	0.031	0	0.964	0.006	3	4678	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	3547	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	1	0	1	.	.	0	0.014	0	0.982	0.004	3	5094	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	1	.	1	.	.	0	0.201	0	0.798	0	3	4025	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	.	.	1	0	0.307	0	0.693	4	1039	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	1	0	0	.	.	1	0.013	0.987	0	0	2	1769	1	1	1	0	0	0.064	0.882	0.05	0.004	2
