1	1	.	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	59.66	68.36	.	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	4571
1	1	0	.	1	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	40.22	48.76	38.63	0.012	0	-0.001	0	-0.059	0.001	0.003	0	0.005	0	0	0	0.002	0	0	0	-0.365	0.005	0.016	-0.001	1.823	-0.024	-0.078	0.003	-0.159	0.002	0.007	0	-0.053	0.001	0.002	0	0.035	0	-0.001	0	-0.173	0.002	0.007	0	0.015	0	-0.001	0	0.005	0	0	0	0.009	0	0	0	-0.044	0.001	0.002	0	0.004	0	0	0	0.001	0	0	0	5463
1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	54.44	58.33	55.44	0.003	0.001	-0.008	0	-0.017	-0.005	0.042	-0.002	0.001	0	-0.004	0	0	0	-0.001	0	-0.029	-0.009	0.073	-0.004	0.146	0.043	-0.367	0.022	-0.013	-0.004	0.032	-0.002	-0.004	-0.001	0.011	-0.001	-0.026	-0.008	0.065	-0.004	0.129	0.038	-0.324	0.019	-0.011	-0.003	0.028	-0.002	-0.004	-0.001	0.009	-0.001	0.325	0.096	-0.817	0.048	-1.623	-0.48	4.083	-0.241	0.141	0.042	-0.356	0.021	0.047	0.014	-0.118	0.007	4576
0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	42.42	58.85	.	-0.025	0.065	-0.006	-0.002	-0.003	0.008	-0.001	0	-0.006	0.017	-0.001	-0.001	0.136	-0.349	0.031	0.012	-0.062	0.159	-0.014	-0.005	-0.008	0.02	-0.002	-0.001	-0.016	0.041	-0.004	-0.001	0.333	-0.856	0.076	0.029	0.299	-0.769	0.069	0.026	0.038	-0.097	0.009	0.003	0.077	-0.198	0.018	0.007	-1.612	4.145	-0.37	-0.14	-0.013	0.034	-0.003	-0.001	-0.002	0.004	0	0	-0.003	0.009	-0.001	0	0.071	-0.183	0.016	0.006	5144
1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	48.12	59.2	.	0.012	0	-0.001	0	-0.059	0.001	0.003	0	0.005	0	0	0	0.002	0	0	0	-0.365	0.005	0.016	-0.001	1.823	-0.024	-0.078	0.003	-0.159	0.002	0.007	0	-0.053	0.001	0.002	0	0.035	0	-0.001	0	-0.173	0.002	0.007	0	0.015	0	-0.001	0	0.005	0	0	0	0.009	0	0	0	-0.044	0.001	0.002	0	0.004	0	0	0	0.001	0	0	0	2032
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.29	45.71	39.99	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072
1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	35.79	47.55	.	0.296	0.087	-0.743	0.044	-1.477	-0.437	3.715	-0.22	0.129	0.038	-0.324	0.019	0.043	0.013	-0.107	0.006	-0.007	-0.002	0.018	-0.001	0.036	0.011	-0.09	0.005	-0.003	-0.001	0.008	0	-0.001	0	0.003	0	-0.016	-0.005	0.041	-0.002	0.081	0.024	-0.204	0.012	-0.007	-0.002	0.018	-0.001	-0.002	-0.001	0.006	0	0.001	0	-0.003	0	-0.005	-0.002	0.013	-0.001	0	0	-0.001	0	0	0	0	0	1714
1	1	0	1	0	1	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	43.37	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1876
0	1	0	1	.	1	.	0	1	.	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	31.66	43.38	36.85	0.125	0.037	-0.314	0.019	-0.001	0	0.002	0	-0.006	-0.002	0.015	-0.001	0	0	-0.001	0	0.306	0.09	-0.769	0.045	-0.002	-0.001	0.005	0	-0.015	-0.004	0.037	-0.002	0.001	0	-0.002	0	-1.481	-0.438	3.725	-0.22	0.01	0.003	-0.026	0.002	0.071	0.021	-0.178	0.011	-0.005	-0.001	0.011	-0.001	0.065	0.019	-0.165	0.01	0	0	0.001	0	-0.003	-0.001	0.008	0	0	0	-0.001	0	6856
1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	57.71	57.57	.	-0.023	-0.002	-0.002	0.058	-0.003	0	0	0.007	-0.006	0	0	0.015	0.125	0.008	0.01	-0.314	-0.057	-0.004	-0.004	0.143	-0.007	0	-0.001	0.018	-0.015	-0.001	-0.001	0.037	0.306	0.021	0.024	-0.768	0.275	0.019	0.022	-0.69	0.035	0.002	0.003	-0.087	0.071	0.005	0.006	-0.177	-1.481	-0.1	-0.116	3.72	-0.012	-0.001	-0.001	0.031	-0.002	0	0	0.004	-0.003	0	0	0.008	0.065	0.004	0.005	-0.164	5130
0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	.	.	.	.	.	.	.	.	.	.	0	1	31.24	41.12	.	-0.005	0	0	0	-0.003	0	0	0	0.022	0	-0.001	0	-0.001	0	0	0	0.044	-0.001	-0.002	0	0.026	0	-0.001	0	-0.195	0.003	0.008	0	0.012	0	-0.001	0	0.039	-0.001	-0.002	0	0.023	0	-0.001	0	-0.172	0.002	0.007	0	0.01	0	0	0	-0.489	0.007	0.021	-0.001	-0.287	0.004	0.012	0	2.166	-0.029	-0.092	0.003	-0.132	0.002	0.006	0	5875
1	1	1	1	1	1	0	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	0	1	0	1	43.43	50.24	68.58	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391
0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	64.18	78.54	82.38	-0.046	-0.014	0.116	-0.007	-0.027	-0.008	0.068	-0.004	0.204	0.06	-0.513	0.03	-0.012	-0.004	0.031	-0.002	-0.113	-0.033	0.283	-0.017	-0.066	-0.02	0.167	-0.01	0.499	0.148	-1.256	0.074	-0.03	-0.009	0.077	-0.005	0.546	0.161	-1.373	0.081	0.321	0.095	-0.807	0.048	-2.418	-0.715	6.083	-0.359	0.147	0.044	-0.371	0.022	-0.024	-0.007	0.061	-0.004	-0.014	-0.004	0.036	-0.002	0.107	0.032	-0.269	0.016	-0.007	-0.002	0.016	-0.001	3849
1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	47.12	46.23	.	-0.036	-0.002	-0.003	0.091	-0.021	-0.001	-0.002	0.053	0.16	0.011	0.013	-0.401	-0.01	-0.001	-0.001	0.024	-0.088	-0.006	-0.007	0.222	-0.052	-0.004	-0.004	0.13	0.392	0.026	0.031	-0.983	-0.024	-0.002	-0.002	0.06	0.428	0.029	0.033	-1.075	0.252	0.017	0.02	-0.632	-1.896	-0.128	-0.148	4.762	0.116	0.008	0.009	-0.29	-0.019	-0.001	-0.001	0.048	-0.011	-0.001	-0.001	0.028	0.084	0.006	0.007	-0.211	-0.005	0	0	0.013	3703
0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	54.99	74.6	76.31	-0.286	0.004	0.012	0	-0.036	0	0.002	0	-0.073	0.001	0.003	0	1.539	-0.021	-0.066	0.002	0.007	0	0	0	0.001	0	0	0	0.002	0	0	0	-0.037	0	0.002	0	0.016	0	-0.001	0	0.002	0	0	0	0.004	0	0	0	-0.085	0.001	0.004	0	-0.001	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	1848
1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	36.94	.	55.59	-0.445	0.006	0.019	-0.001	-0.261	0.003	0.011	0	1.971	-0.026	-0.084	0.003	-0.12	0.002	0.005	0	0.011	0	0	0	0.006	0	0	0	-0.048	0.001	0.002	0	0.003	0	0	0	0.024	0	-0.001	0	0.014	0	-0.001	0	-0.108	0.001	0.005	0	0.007	0	0	0	-0.002	0	0	0	-0.001	0	0	0	0.007	0	0	0	0	0	0	0	5229
0	1	.	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	.	.	.	.	.	.	.	.	.	.	0	0	43.76	58.96	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	3173
1	1	1	0	0	1	1	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	47.32	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	3955
0	1	0	1	1	1	1	0	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	49.99	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	6121
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	0	63.71	.	84.09	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1313
0	.	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	48.41	52.91	.	-0.03	-0.009	0.074	-0.004	-0.004	-0.001	0.009	-0.001	-0.008	-0.002	0.019	-0.001	0.159	0.047	-0.4	0.024	-0.072	-0.021	0.182	-0.011	-0.009	-0.003	0.023	-0.001	-0.019	-0.006	0.047	-0.003	0.39	0.115	-0.981	0.058	0.35	0.104	-0.881	0.052	0.044	0.013	-0.111	0.007	0.09	0.027	-0.227	0.013	-1.889	-0.559	4.751	-0.281	-0.015	-0.005	0.039	-0.002	-0.002	-0.001	0.005	0	-0.004	-0.001	0.01	-0.001	0.084	0.025	-0.21	0.012	2842
1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	.	0	0	1	0	0	1	1	0	0	0	0	0	0	41.23	35.38	40.63	-0.008	0.02	-0.002	-0.001	-0.001	0.002	0	0	-0.002	0.005	0	0	0.041	-0.106	0.009	0.004	0.234	-0.603	0.054	0.02	0.029	-0.076	0.007	0.003	0.06	-0.155	0.014	0.005	-1.263	3.249	-0.29	-0.11	-0.022	0.057	-0.005	-0.002	-0.003	0.007	-0.001	0	-0.006	0.015	-0.001	0	0.12	-0.309	0.028	0.01	-0.006	0.014	-0.001	0	-0.001	0.002	0	0	-0.001	0.004	0	0	0.03	-0.078	0.007	0.003	1952
1	1	0	1	1	0	1	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	44.44	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1176
1	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	41.59	69.47	72.98	-0.012	0.031	-0.003	-0.001	-0.007	0.018	-0.002	-0.001	0.053	-0.136	0.012	0.005	-0.003	0.008	-0.001	0	0.365	-0.939	0.084	0.032	0.215	-0.552	0.049	0.019	-1.617	4.159	-0.372	-0.141	0.099	-0.254	0.023	0.009	-0.035	0.089	-0.008	-0.003	-0.02	0.052	-0.005	-0.002	0.154	-0.395	0.035	0.013	-0.009	0.024	-0.002	-0.001	-0.009	0.022	-0.002	-0.001	-0.005	0.013	-0.001	0	0.039	-0.099	0.009	0.003	-0.002	0.006	-0.001	0	1464
0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	1	.	.	.	.	.	.	.	.	.	.	0	1	56.82	40.44	.	0.052	-0.001	-0.002	0	0.031	0	-0.001	0	-0.231	0.003	0.01	0	0.014	0	-0.001	0	0.128	-0.002	-0.005	0	0.075	-0.001	-0.003	0	-0.566	0.008	0.024	-0.001	0.035	0	-0.001	0	-0.618	0.008	0.026	-0.001	-0.363	0.005	0.015	-0.001	2.739	-0.036	-0.117	0.004	-0.167	0.002	0.007	0	0.027	0	-0.001	0	0.016	0	-0.001	0	-0.121	0.002	0.005	0	0.007	0	0	0	6780
1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	43.88	33.85	36.6	-0.046	-0.014	0.116	-0.007	-0.027	-0.008	0.068	-0.004	0.204	0.06	-0.513	0.03	-0.012	-0.004	0.031	-0.002	-0.113	-0.033	0.283	-0.017	-0.066	-0.02	0.167	-0.01	0.499	0.148	-1.256	0.074	-0.03	-0.009	0.077	-0.005	0.546	0.161	-1.373	0.081	0.321	0.095	-0.807	0.048	-2.418	-0.715	6.083	-0.359	0.147	0.044	-0.371	0.022	-0.024	-0.007	0.061	-0.004	-0.014	-0.004	0.036	-0.002	0.107	0.032	-0.269	0.016	-0.007	-0.002	0.016	-0.001	5838
1	1	1	1	0	0	1	1	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	56.75	.	55.95	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	3004
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	1	36.64	40.27	31.6	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	5788
0	1	1	1	.	0	.	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	44.66	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	4901
1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	50.66	56.76	45.29	-0.03	0.076	-0.007	-0.003	0.148	-0.38	0.034	0.013	-0.013	0.033	-0.003	-0.001	-0.004	0.011	-0.001	0	-0.072	0.186	-0.017	-0.006	0.362	-0.93	0.083	0.031	-0.031	0.081	-0.007	-0.003	-0.01	0.027	-0.002	-0.001	0.35	-0.901	0.081	0.03	-1.752	4.505	-0.403	-0.152	0.153	-0.392	0.035	0.013	0.051	-0.13	0.012	0.004	-0.015	0.04	-0.004	-0.001	0.077	-0.199	0.018	0.007	-0.007	0.017	-0.002	-0.001	-0.002	0.006	-0.001	0	3933
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	65.85	68.6	80.12	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5061
1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	54.01	61.84	74.58	-0.286	0.004	0.012	0	-0.036	0	0.002	0	-0.073	0.001	0.003	0	1.539	-0.021	-0.066	0.002	0.007	0	0	0	0.001	0	0	0	0.002	0	0	0	-0.037	0	0.002	0	0.016	0	-0.001	0	0.002	0	0	0	0.004	0	0	0	-0.085	0.001	0.004	0	-0.001	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	1282
0	0	0	.	0	0	1	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	34.75	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	6464
1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	55.73	60.68	.	-1.065	-0.315	2.68	-0.158	0.007	0.002	-0.019	0.001	0.051	0.015	-0.128	0.008	-0.003	-0.001	0.008	0	0.026	0.008	-0.065	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	0.059	0.017	-0.147	0.009	0	0	0.001	0	-0.003	-0.001	0.007	0	0	0	0	0	-0.004	-0.001	0.009	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	5338
1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	51.86	62.84	.	0.052	-0.001	-0.002	0	0.031	0	-0.001	0	-0.231	0.003	0.01	0	0.014	0	-0.001	0	0.128	-0.002	-0.005	0	0.075	-0.001	-0.003	0	-0.566	0.008	0.024	-0.001	0.035	0	-0.001	0	-0.618	0.008	0.026	-0.001	-0.363	0.005	0.015	-0.001	2.739	-0.036	-0.117	0.004	-0.167	0.002	0.007	0	0.027	0	-0.001	0	0.016	0	-0.001	0	-0.121	0.002	0.005	0	0.007	0	0	0	1779
1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	55.57	69.13	68.4	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6599
1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	.	1	1	0	0	0	0	.	1	1	1	0	1	38.14	52	50.46	0.038	0.011	-0.095	0.006	0	0	0.001	0	-0.002	-0.001	0.005	0	0	0	0	0	-1.16	-0.343	2.919	-0.173	0.008	0.002	-0.02	0.001	0.056	0.016	-0.14	0.008	-0.004	-0.001	0.009	-0.001	0.11	0.033	-0.277	0.016	-0.001	0	0.002	0	-0.005	-0.002	0.013	-0.001	0	0	-0.001	0	0.028	0.008	-0.07	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	4994
0	1	0	0	1	0	0	0	0	0	0	0	0	1	.	1	0	0	0	1	.	.	.	.	.	.	.	.	.	.	0	1	59.58	.	.	0.016	0	-0.001	0	0.009	0	0	0	-0.07	0.001	0.003	0	0.004	0	0	0	-0.485	0.006	0.021	-0.001	-0.285	0.004	0.012	0	2.147	-0.029	-0.092	0.003	-0.131	0.002	0.006	0	0.046	-0.001	-0.002	0	0.027	0	-0.001	0	-0.204	0.003	0.009	0	0.012	0	-0.001	0	0.012	0	0	0	0.007	0	0	0	-0.051	0.001	0.002	0	0.003	0	0	0	3243
1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	44.78	62.02	65.68	0.393	0.116	-0.988	0.058	0.231	0.068	-0.58	0.034	-1.74	-0.515	4.376	-0.259	0.106	0.031	-0.267	0.016	-0.009	-0.003	0.024	-0.001	-0.006	-0.002	0.014	-0.001	0.042	0.012	-0.106	0.006	-0.003	-0.001	0.006	0	-0.022	-0.006	0.054	-0.003	-0.013	-0.004	0.032	-0.002	0.096	0.028	-0.241	0.014	-0.006	-0.002	0.015	-0.001	0.001	0	-0.003	0	0.001	0	-0.002	0	-0.006	-0.002	0.015	-0.001	0	0	-0.001	0	1066
1	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	42.04	39.7	40.68	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	1080
0	1	1	1	1	0	0	1	0	0	.	.	.	.	.	.	.	.	.	.	0	1	1	0	1	0	0	0	0	0	0	1	48.46	.	68.34	0.032	-0.083	0.007	0.003	0	0.001	0	0	-0.002	0.004	0	0	0	0	0	0	-0.99	2.547	-0.228	-0.086	0.007	-0.018	0.002	0.001	0.047	-0.122	0.011	0.004	-0.003	0.008	-0.001	0	0.094	-0.242	0.022	0.008	-0.001	0.002	0	0	-0.005	0.012	-0.001	0	0	-0.001	0	0	0.024	-0.061	0.005	0.002	0	0	0	0	-0.001	0.003	0	0	0	0	0	0	6630
1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	58.44	80.34	.	-0.012	0.031	-0.003	-0.001	-0.007	0.018	-0.002	-0.001	0.053	-0.136	0.012	0.005	-0.003	0.008	-0.001	0	0.365	-0.939	0.084	0.032	0.215	-0.552	0.049	0.019	-1.617	4.159	-0.372	-0.141	0.099	-0.254	0.023	0.009	-0.035	0.089	-0.008	-0.003	-0.02	0.052	-0.005	-0.002	0.154	-0.395	0.035	0.013	-0.009	0.024	-0.002	-0.001	-0.009	0.022	-0.002	-0.001	-0.005	0.013	-0.001	0	0.039	-0.099	0.009	0.003	-0.002	0.006	-0.001	0	5238
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	0	0	56.93	61.06	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6775
1	1	1	1	1	1	1	1	1	1	1	.	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	57.02	71.28	76.52	0.335	-0.862	0.077	0.029	0.197	-0.506	0.045	0.017	-1.484	3.818	-0.341	-0.129	0.091	-0.233	0.021	0.008	-0.008	0.021	-0.002	-0.001	-0.005	0.012	-0.001	0	0.036	-0.092	0.008	0.003	-0.002	0.006	-0.001	0	-0.018	0.047	-0.004	-0.002	-0.011	0.028	-0.002	-0.001	0.082	-0.21	0.019	0.007	-0.005	0.013	-0.001	0	0.001	-0.003	0	0	0.001	-0.002	0	0	-0.005	0.013	-0.001	0	0	-0.001	0	0	1244
1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	.	.	.	.	.	.	.	.	.	.	0	0	56.01	.	.	0.01	0	0	0	0.001	0	0	0	0.003	0	0	0	-0.055	0.001	0.002	0	-0.311	0.004	0.013	0	-0.039	0.001	0.002	0	-0.08	0.001	0.003	0	1.677	-0.022	-0.072	0.002	0.03	0	-0.001	0	0.004	0	0	0	0.008	0	0	0	-0.159	0.002	0.007	0	0.007	0	0	0	0.001	0	0	0	0.002	0	0	0	-0.04	0.001	0.002	0	3742
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	.	1	45.63	55.21	.	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	5433
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	0	0	55.03	64.79	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4330
