    45.990    47.240         *         *         *         *     1.000     2.000    45.972     2.665    46.305     3.178     0.284     0.066     0.019     0.630     4.000
    58.850    60.740    65.560    68.700         *    73.940     1.000     2.000    58.621     3.155    58.731     3.148     0.000     0.938     0.000     0.062     2.000
    67.090         *         *         *    68.470         *     0.000     1.000    60.718     2.191    60.996     2.159     0.000     0.900     0.000     0.100     2.000
    52.540         *    52.390    58.210         *         *     0.000     2.000    49.864     2.703    49.742     2.788     0.033     0.101     0.001     0.866     4.000
    44.260    56.690    54.360    60.370    56.220    56.390     1.000     2.000    48.568     2.423    48.160     2.545     0.040     0.120     0.000     0.840     4.000
    49.930    48.490    52.420    59.000         *         *     0.000     1.000    47.836     3.062    47.726     3.026     0.018     0.251     0.001     0.730     4.000
    41.720    39.260    48.400         *         *         *     0.000     1.000    41.654     2.292    41.462     3.071     0.282     0.006     0.015     0.697     4.000
    59.880    58.610    69.320    70.300    74.050         *     1.000     3.000    59.320     3.569    59.549     3.560     0.000     0.799     0.000     0.201     2.000
    44.870    41.730    45.680         *         *         *     1.000     2.000    42.985     1.936    42.818     1.072     0.568     0.010     0.006     0.416     1.000
    47.200         *         *         *         *         *     0.000     2.000    47.753     2.735    47.855     3.074     0.183     0.096     0.030     0.691     4.000
    45.560    42.870         *         *         *         *     1.000     1.000    43.841     2.208    43.932     3.036     0.352     0.041     0.015     0.592     4.000
    47.050    58.190    57.290    59.700    60.730    59.870     1.000     1.000    51.397     2.435    52.434     2.225     0.003     0.643     0.000     0.354     2.000
    28.650    28.220         *    45.830         *         *     1.000     3.000    31.368     3.135    31.267     2.975     0.938     0.000     0.023     0.039     1.000
    49.620    46.640    61.440    57.480    62.240         *     1.000     2.000    49.045     3.233    48.978     3.256     0.013     0.074     0.000     0.913     4.000
    59.950         *         *         *         *         *     1.000     1.000    57.627     2.938    58.496     3.036     0.011     0.810     0.000     0.179     2.000
    71.990    70.430    72.720    81.260    81.970    89.990     0.000     3.000    67.806     3.734    67.811     3.734     0.000     0.995     0.000     0.005     2.000
    57.970         *         *         *         *         *     0.000     3.000    57.584     3.140    55.341     2.896     0.011     0.463     0.003     0.524     4.000
    53.260    64.380    69.730    68.960         *    70.210     1.000     2.000    59.310     2.976    60.069     2.892     0.000     0.783     0.000     0.217     2.000
    40.750    48.920    53.010    55.570    53.850    61.120     0.000     3.000    45.141     2.848    45.119     2.928     0.086     0.013     0.000     0.900     4.000
    29.530    26.620         *         *         *         *     0.000     2.000    30.751     1.492    30.555     0.923     0.886     0.000     0.055     0.058     1.000
    44.420    62.150         *         *         *         *     0.000     2.000    49.899     4.007    50.054     3.267     0.005     0.123     0.126     0.746     4.000
    42.980    53.250         *         *    49.440         *     0.000     1.000    44.512     1.771    44.044     2.131     0.182     0.004     0.000     0.814     4.000
    51.560         *         *         *         *         *     1.000     2.000    51.557     2.990    50.450     3.048     0.076     0.332     0.011     0.580     4.000
    41.760    46.740    44.410    55.250    50.950         *     0.000     1.000    42.779     2.559    42.610     2.688     0.070     0.008     0.000     0.922     4.000
    58.410    66.600    64.200    77.260    83.330    85.530     0.000     2.000    60.425     5.066    60.462     5.082     0.000     0.957     0.001     0.042     2.000
    41.880    55.240         *         *         *         *     0.000     2.000    46.768     3.599    46.957     3.290     0.045     0.068     0.076     0.812     4.000
    62.260    66.520    71.860    75.650         *         *     0.000     2.000    63.371     3.810    63.396     3.815     0.000     0.989     0.000     0.011     2.000
    34.910         *         *         *         *         *     0.000     2.000    38.187     2.292    36.718     0.689     0.558     0.002     0.076     0.364     1.000
    44.850    47.100    56.300    52.200    60.370    57.810     0.000     2.000    46.312     3.011    46.270     3.032     0.013     0.030     0.000     0.957     4.000
    57.110    64.580    65.280    59.260    68.670    74.000     1.000     2.000    56.909     2.816    55.838     3.066     0.001     0.456     0.000     0.543     4.000
    45.360         *         *         *         *         *     0.000     3.000    46.841     2.839    48.137     3.256     0.284     0.028     0.055     0.632     4.000
    42.450    39.700         *         *         *         *     1.000     1.000    41.427     2.107    41.714     3.112     0.451     0.013     0.024     0.513     4.000
    63.160    70.670    78.090    77.110         *         *     0.000     3.000    66.887     3.705    66.962     3.712     0.000     0.974     0.000     0.026     2.000
    43.880         *    49.690    59.360         *         *     0.000     2.000    46.194     3.393    46.231     3.363     0.024     0.028     0.017     0.931     4.000
    45.590    58.910    59.510    52.990    61.830         *     1.000     2.000    49.395     2.980    49.228     3.036     0.014     0.055     0.000     0.931     4.000
    37.490    47.790         *    41.530    52.170         *     1.000     1.000    40.543     2.422    40.143     2.812     0.278     0.003     0.000     0.720     4.000
    50.880    46.120         *    55.140         *         *     0.000     2.000    47.695     2.584    47.624     2.807     0.095     0.028     0.001     0.877     4.000
    43.420    53.010    58.180         *         *         *     0.000     1.000    47.877     3.612    47.236     3.298     0.009     0.328     0.027     0.636     4.000
    47.730    51.120    57.040         *         *         *     0.000     1.000    48.605     3.213    48.029     3.070     0.027     0.358     0.007     0.608     4.000
    59.320    70.490    67.010         *    81.590         *     1.000     1.000    62.197     4.335    62.263     4.338     0.000     0.970     0.000     0.030     2.000
    40.200    51.760    56.050         *         *         *     0.000     1.000    45.593     3.664    45.416     3.374     0.013     0.177     0.045     0.765     4.000
    37.330         *         *         *         *         *     1.000     2.000    40.162     2.869    38.469     1.466     0.491     0.014     0.073     0.421     1.000
    46.690    53.100    56.720         *         *         *     1.000     1.000    49.077     3.229    49.989     3.343     0.030     0.521     0.006     0.442     2.000
    50.890         *    66.860    64.010    60.950         *     0.000     1.000    52.248     2.823    51.871     2.889     0.001     0.093     0.000     0.906     4.000
    53.280    64.960         *         *         *         *     0.000     2.000    57.253     3.491    58.957     3.721     0.002     0.622     0.009     0.367     2.000
    61.310    67.280    70.750    67.130    74.420    79.250     0.000     2.000    62.070     3.051    62.167     3.037     0.000     0.958     0.000     0.042     2.000
    47.280    47.350    55.450         *    49.880    56.300     0.000     2.000    46.344     1.678    45.920     2.023     0.255     0.004     0.000     0.741     4.000
    40.290    47.370    43.470         *    45.540    41.600     1.000     1.000    42.171     0.790    42.507     0.601     0.814     0.005     0.000     0.180     1.000
    52.700         *    60.870    62.110    66.550         *     0.000     3.000    53.669     3.130    53.097     3.222     0.001     0.341     0.000     0.658     4.000
    46.500    38.850         *         *         *         *     0.000     1.000    43.065     1.565    43.078     2.872     0.411     0.002     0.018     0.569     4.000
    44.530         *         *         *         *         *     0.000     2.000    45.645     2.623    46.330     3.150     0.263     0.047     0.043     0.647     4.000
    42.870    49.490    63.770    66.410    71.390    65.860     1.000     1.000    48.135     4.519    49.265     4.432     0.000     0.156     0.126     0.718     4.000
    44.720         *         *         *         *         *     0.000     2.000    45.794     2.631    46.438     3.144     0.257     0.049     0.042     0.651     4.000
    37.880    37.350    32.620    30.960    31.780         *     1.000     1.000    36.001    -0.244    36.011    -0.248     0.996     0.000     0.000     0.004     1.000
    43.470    45.440    71.800         *         *         *     1.000     1.000    44.399     7.407    43.087     8.623     0.000     0.000     0.746     0.254     3.000
    62.760    60.010    70.350         *    66.200    55.800     0.000     2.000    58.306     1.707    57.990     1.765     0.004     0.090     0.000     0.907     4.000
    61.390    65.750    73.590    77.070    80.460    81.690     0.000     1.000    63.261     4.145    63.263     4.145     0.000     0.999     0.000     0.001     2.000
    51.830    55.700    59.630    61.170    61.870    52.270     1.000     2.000    52.574     2.051    51.701     2.265     0.049     0.303     0.000     0.648     4.000
    83.250         *         *         *         *         *     0.000     1.000    73.924     2.867    73.935     2.869     0.000     0.998     0.000     0.002     2.000
    43.310    41.780    49.180    47.180    40.520    52.140     1.000     1.000    42.777     0.743    43.046     0.613     0.878     0.000     0.000     0.122     1.000
    48.370    30.490    34.560         *    62.910         *     1.000     1.000    40.917     4.017    40.916     4.030     0.006     0.000     0.000     0.993     4.000
    52.200    49.420    54.030    48.090    42.810    38.480     1.000     2.000    48.784    -0.380    48.844    -0.400     0.972     0.000     0.000     0.028     1.000
    57.860         *         *         *         *         *     1.000     1.000    56.040     2.945    57.189     3.085     0.019     0.743     0.001     0.237     2.000
    29.660    22.820         *         *         *         *     0.000     2.000    29.691     1.915    29.349     0.887     0.833     0.000     0.119     0.047     1.000
    61.340    63.150    60.770    62.680         *         *     0.000     2.000    57.797     2.303    58.306     2.220     0.001     0.706     0.000     0.293     2.000
    49.100    64.970         *    67.920    70.930    68.050     0.000     2.000    56.259     3.331    57.777     3.143     0.000     0.553     0.000     0.447     2.000
    46.610    48.590    52.260    63.880    62.550    62.180     1.000     2.000    48.062     3.442    47.995     3.450     0.010     0.120     0.000     0.869     4.000
    51.440         *    45.310    43.980    50.650         *     0.000     2.000    46.436     0.640    47.475    -0.042     0.619     0.001     0.000     0.381     1.000
    45.110    48.680    56.920         *         *         *     0.000     2.000    47.240     3.265    47.212     3.267     0.052     0.077     0.020     0.851     4.000
    70.260    72.400    69.290         *         *         *     1.000     2.000    66.574     2.506    66.662     2.503     0.000     0.969     0.000     0.031     2.000
    48.770    47.190    57.530    54.870    54.650    59.210     1.000     1.000    47.301     2.365    46.847     2.521     0.052     0.203     0.000     0.745     4.000
    58.350    60.790    64.640    66.450    65.970         *     1.000     3.000    58.306     2.330    58.801     2.206     0.001     0.780     0.000     0.219     2.000
    69.240    73.480         *    82.240         *         *     1.000     3.000    69.543     3.577    69.617     3.582     0.000     0.977     0.000     0.023     2.000
    60.500    73.750    75.770    74.870    78.650    79.150     0.000     2.000    66.542     3.054    66.590     3.048     0.000     0.987     0.000     0.013     2.000
    49.440         *         *         *         *         *     1.000     2.000    49.821     2.976    49.239     3.108     0.119     0.239     0.018     0.624     4.000
    64.900    62.380    74.480    77.010    76.990         *     1.000     1.000    63.236     3.662    63.274     3.662     0.000     0.980     0.000     0.020     2.000
    53.850         *         *         *         *         *     0.000     1.000    53.137     3.021    55.545     3.562     0.053     0.543     0.004     0.401     2.000
    43.110    43.950    42.110    37.450    50.840    66.020     1.000     2.000    41.151     2.015    41.389     1.755     0.785     0.000     0.000     0.215     1.000
    59.250         *         *         *         *         *     1.000     1.000    57.102     2.942    58.058     3.052     0.013     0.789     0.001     0.197     2.000
    61.760    70.590    67.320    76.810    70.810    69.630     0.000     2.000    63.747     2.223    64.692     2.066     0.000     0.737     0.000     0.263     2.000
    43.480         *         *         *         *         *     1.000     2.000    45.026     2.917    45.833     3.279     0.293     0.070     0.047     0.589     4.000
    37.760    33.840    56.070    55.210    56.090         *     0.000     1.000    41.048     3.767    41.047     3.768     0.001     0.000     0.000     0.999     4.000
    57.840    64.230    68.230    70.530         *         *     1.000     1.000    59.949     3.459    60.011     3.461     0.000     0.975     0.000     0.025     2.000
    51.580    57.750    64.440    69.390         *    67.780     0.000     3.000    55.294     3.308    54.543     3.310     0.000     0.364     0.001     0.635     4.000
    63.680    67.960    68.420    76.100    82.550    86.040     0.000     3.000    63.404     4.341    63.418     4.344     0.000     0.982     0.000     0.018     2.000
    70.810    76.890    80.630    79.970         *         *     0.000     3.000    71.711     3.222    71.725     3.223     0.000     0.996     0.000     0.004     2.000
    31.920    41.860    40.800    47.780    41.390    46.860     1.000     1.000    37.184     1.819    37.583     1.519     0.634     0.002     0.000     0.364     1.000
    66.920    62.940    71.920    74.800    74.760    76.700     0.000     2.000    63.595     2.999    63.626     2.997     0.000     0.982     0.000     0.018     2.000
    45.460    50.850         *    54.550         *         *     1.000     1.000    46.553     2.827    46.051     3.041     0.080     0.265     0.003     0.651     4.000
    40.770         *    43.650    43.000    42.430         *     1.000     1.000    40.752     0.787    41.063     0.611     0.858     0.003     0.000     0.140     1.000
    59.340    64.450         *    64.580         *         *     1.000     3.000    58.865     2.521    59.768     2.325     0.001     0.628     0.000     0.371     2.000
    33.420    48.820         *    50.330         *         *     1.000     1.000    40.380     3.509    40.546     3.436     0.063     0.032     0.040     0.864     4.000
    46.460    46.220    53.860    57.590    59.630    57.620     1.000     1.000    46.657     3.019    46.284     3.072     0.013     0.390     0.000     0.597     4.000
    44.760    52.260    56.490         *    53.620         *     0.000     1.000    46.462     2.385    46.275     2.478     0.036     0.035     0.000     0.929     4.000
    55.150    50.350         *         *         *         *     0.000     3.000    51.756     2.753    51.839     2.920     0.076     0.042     0.006     0.876     4.000
    56.830    52.300    50.500    61.020    60.520         *     0.000     3.000    51.526     2.480    51.505     2.508     0.017     0.029     0.000     0.954     4.000
    51.390         *    61.780    54.760    62.430         *     0.000     1.000    50.351     2.848    50.026     2.906     0.002     0.140     0.000     0.857     4.000
    52.600    60.360    63.330    63.380    68.160    67.110     1.000     2.000    55.952     2.851    56.313     2.787     0.000     0.846     0.000     0.154     2.000
    40.790    40.070    52.940    46.170    47.270    46.150     1.000     1.000    41.647     1.585    42.374     1.105     0.499     0.004     0.000     0.497     1.000
    43.510    35.560    48.060    40.410    47.720    60.380     0.000     1.000    39.835     2.352    39.392     2.680     0.184     0.000     0.000     0.816     4.000
    35.390    51.950    49.110         *         *         *     1.000     1.000    42.129     3.685    42.410     3.448     0.048     0.052     0.068     0.832     4.000
    59.130    63.160    61.230    64.850    72.290    74.240     0.000     2.000    57.674     3.263    57.812     3.253     0.000     0.876     0.000     0.124     2.000
    60.720    64.100    69.840    72.300    74.590    72.420     1.000     2.000    61.949     3.010    62.021     3.001     0.000     0.970     0.000     0.030     2.000
    52.880    59.120    62.410         *         *    65.400     1.000     2.000    54.985     2.662    55.900     2.556     0.004     0.660     0.000     0.336     2.000
    64.520    64.010    65.360    62.210    71.760    70.180     1.000     3.000    60.297     2.359    60.749     2.247     0.000     0.714     0.000     0.286     2.000
    66.790    65.940    69.620    77.460         *         *     0.000     3.000    64.238     3.614    64.292     3.630     0.000     0.960     0.000     0.040     2.000
    31.240         *         *         *         *         *     1.000     2.000    35.455     2.845    34.279     1.793     0.647     0.002     0.077     0.273     1.000
    63.870    67.330    77.080    82.350    81.460    83.400     0.000     2.000    66.293     3.959    66.307     3.959     0.000     0.994     0.000     0.006     2.000
    46.640    39.500         *         *         *         *     0.000     1.000    43.326     1.589    43.329     2.873     0.402     0.003     0.016     0.579     4.000
    60.460         *    52.580    45.710    42.590         *     1.000     1.000    52.267    -1.207    52.616    -1.328     0.928     0.001     0.000     0.071     1.000
    46.190    69.950    66.170    62.850    69.370         *     0.000     2.000    54.489     3.511    54.268     3.550     0.000     0.055     0.000     0.944     4.000
    59.400    56.240    60.120         *    62.300    60.860     1.000     1.000    55.125     1.866    55.447     1.801     0.004     0.833     0.000     0.163     2.000
    41.430         *    35.470    53.960    46.420    54.140     0.000     2.000    40.966     1.951    40.458     2.445     0.399     0.000     0.000     0.601     4.000
    59.550    68.760    76.490    75.100    80.300    79.560     1.000     1.000    64.503     3.702    64.531     3.700     0.000     0.991     0.000     0.009     2.000
    41.720    40.530         *    35.530    43.500         *     0.000     1.000    40.675     0.012    40.929    -0.155     0.911     0.000     0.000     0.089     1.000
    56.610    57.760         *         *         *         *     1.000     1.000    54.907     2.964    55.480     3.063     0.015     0.773     0.001     0.211     2.000
    43.590    50.770    53.730    54.710    52.370    48.710     1.000     2.000    46.284     1.791    45.828     2.080     0.359     0.065     0.000     0.577     4.000
    58.530    62.190    63.560    72.620         *         *     1.000     3.000    58.985     3.504    59.324     3.524     0.000     0.756     0.000     0.243     2.000
    56.230    52.600    54.990         *    69.410         *     0.000     2.000    52.429     3.574    52.531     3.495     0.001     0.190     0.000     0.809     4.000
    57.680    62.180    63.880    63.180    66.090         *     1.000     1.000    57.571     2.313    57.748     2.277     0.000     0.931     0.000     0.069     2.000
    43.680    60.990    57.980    66.720    66.400         *     0.000     3.000    51.611     3.746    51.369     3.778     0.000     0.107     0.000     0.892     4.000
    54.820    54.090    59.670    61.290    69.050         *     0.000     1.000    52.635     3.666    52.701     3.706     0.000     0.826     0.000     0.174     2.000
    35.320         *         *    44.480         *         *     0.000     1.000    38.336     2.218    38.285     2.966     0.344     0.001     0.019     0.636     4.000
    60.670    62.220    69.040    74.930    78.640    79.610     1.000     2.000    60.947     4.098    60.974     4.100     0.000     0.978     0.000     0.022     2.000
    33.850    44.600         *         *         *         *     0.000     1.000    39.172     2.990    39.603     3.346     0.219     0.009     0.063     0.708     4.000
    52.170    55.440    61.990    54.190         *         *     1.000     1.000    51.122     2.497    50.534     2.706     0.046     0.215     0.001     0.738     4.000
    54.200    61.030    63.800    66.490    68.210    67.870     1.000     2.000    57.199     2.762    57.446     2.719     0.000     0.899     0.000     0.101     2.000
    41.650    41.000    47.620    43.970         *         *     1.000     1.000    41.385     1.617    41.952     0.817     0.574     0.012     0.001     0.413     1.000
    43.790    41.190    41.250         *         *         *     0.000     1.000    41.927     0.827    42.390    -0.375     0.621     0.001     0.004     0.374     1.000
    30.250    32.680    35.360         *         *         *     1.000     1.000    32.985     1.771    32.920     1.267     0.783     0.000     0.014     0.202     1.000
    46.990    52.850    49.550    46.360         *    48.140     0.000     2.000    46.941     0.705    47.719     0.050     0.603     0.002     0.000     0.395     1.000
    47.290    60.380    59.550    67.610         *    55.350     0.000     2.000    52.103     2.659    52.058     2.638     0.003     0.026     0.007     0.964     4.000
         *    56.850    67.930    69.320         *    60.110     0.000     1.000    55.439     2.707    54.737     2.667     0.001     0.250     0.023     0.727     4.000
    47.530    61.940    65.250    72.880    78.630         *     0.000     1.000    55.208     5.447    55.921     5.306     0.000     0.915     0.068     0.017     2.000
    54.860    61.490    64.460         *         *    70.170     1.000     3.000    57.309     2.888    58.106     2.788     0.001     0.679     0.000     0.320     2.000
    48.720    54.490    55.150    58.780    64.370    66.030     1.000     1.000    50.112     3.280    50.362     3.248     0.001     0.790     0.000     0.210     2.000
    36.670    32.720    41.250    35.400         *         *     0.000     2.000    36.342     0.565    36.364     0.501     0.968     0.000     0.001     0.031     1.000
    42.730         *    60.440    66.080    72.790         *     0.000     2.000    48.810     5.097    51.594     4.921     0.000     0.403     0.196     0.401     2.000
    39.420    38.180    66.110         *         *         *     0.000     1.000    40.650     7.227    39.523     8.387     0.000     0.000     0.749     0.250     3.000
    56.590    50.910    48.580         *         *         *     0.000     1.000    49.791     1.634    49.278     2.394     0.219     0.047     0.000     0.734     4.000
    27.630    30.230    36.540    33.270         *         *     0.000     2.000    31.283     1.122    31.284     1.087     0.982     0.000     0.001     0.017     1.000
    37.980         *         *    51.830         *         *     0.000     2.000    42.035     3.157    42.369     3.289     0.152     0.006     0.038     0.803     4.000
    32.510    35.820    44.290         *         *         *     1.000     2.000    36.130     2.502    35.815     1.936     0.729     0.001     0.027     0.244     1.000
    65.090    58.800         *    66.100    73.940    74.740     1.000     2.000    58.926     3.250    59.012     3.252     0.000     0.852     0.000     0.148     2.000
    50.480    58.460    60.970    62.000         *    67.810     1.000     1.000    53.641     2.995    53.978     2.957     0.001     0.856     0.000     0.143     2.000
    57.820    68.420         *         *         *         *     0.000     1.000    61.249     3.602    61.671     3.671     0.000     0.918     0.001     0.080     2.000
    43.350         *    50.340    58.240    58.590         *     0.000     1.000    45.420     3.314    45.273     3.327     0.003     0.122     0.000     0.875     4.000
    38.930    44.290    57.000    61.380         *         *     1.000     2.000    44.540     4.426    45.056     4.033     0.016     0.034     0.087     0.863     4.000
    45.450    53.950    65.070         *    46.360    58.750     0.000     2.000    48.114     1.411    47.661     1.675     0.219     0.000     0.000     0.781     4.000
    57.500    65.280    66.060    66.640    67.890    67.800     1.000     2.000    59.981     2.150    60.278     2.088     0.000     0.906     0.000     0.094     2.000
    46.360    52.320    58.170    53.070    59.230    55.290     1.000     1.000    48.168     2.470    47.457     2.649     0.032     0.271     0.000     0.697     4.000
    54.100    63.480         *         *         *         *     0.000     3.000    56.940     3.353    55.314     3.072     0.003     0.456     0.008     0.533     4.000
    37.020    30.680         *         *         *         *     1.000     3.000    35.393     2.621    34.967     1.968     0.856     0.000     0.081     0.063     1.000
    62.760    68.840         *         *         *         *     0.000     2.000    63.657     3.400    63.926     3.444     0.000     0.938     0.000     0.061     2.000
    57.880    55.480    57.220    52.740    65.690    67.180     0.000     2.000    52.356     2.744    52.334     2.754     0.003     0.044     0.000     0.953     4.000
    64.970    70.430    74.080    75.360    78.440    82.760     1.000     1.000    65.554     3.300    65.560     3.299     0.000     0.998     0.000     0.002     2.000
    50.650    54.510    63.790    68.270    64.200    68.510     0.000     1.000    53.231     3.229    54.287     3.126     0.000     0.514     0.000     0.485     2.000
    73.060    72.850    82.310    89.290    88.670    89.930     1.000     2.000    72.177     4.100    72.183     4.100     0.000     0.998     0.000     0.002     2.000
    41.420    48.860    46.320         *    58.690    64.270     1.000     1.000    43.699     3.579    43.630     3.607     0.017     0.122     0.000     0.861     4.000
    47.520    58.920    63.860    63.280    65.430    63.390     1.000     2.000    53.748     2.876    55.086     2.633     0.001     0.563     0.000     0.436     2.000
    54.280    55.990         *    72.150    72.730    72.370     0.000     3.000    55.999     3.851    55.593     3.816     0.000     0.362     0.000     0.638     4.000
    60.650    61.780    68.410    73.670    70.630    78.030     0.000     2.000    60.529     3.146    60.666     3.131     0.000     0.929     0.000     0.071     2.000
    41.670    44.670         *    79.710         *         *     0.000     1.000    41.834     8.633    41.810     8.647     0.000     0.000     0.996     0.004     3.000
    49.790         *    57.730    63.680    59.680         *     1.000     1.000    50.726     2.791    49.668     3.003     0.007     0.398     0.000     0.595     4.000
    39.440    33.700    51.850    52.210    49.570    52.330     1.000     3.000    40.129     2.661    39.581     2.581     0.604     0.000     0.000     0.396     1.000
    53.540    60.620    60.260    54.850    70.320         *     1.000     3.000    53.504     3.311    53.485     3.325     0.008     0.014     0.000     0.977     4.000
    46.870    42.430    66.500         *    64.730         *     1.000     1.000    48.054     3.861    48.053     3.862     0.001     0.001     0.000     0.998     4.000
    40.200    41.510    54.340    46.540    49.570    56.760     1.000     2.000    41.929     2.354    41.777     2.655     0.404     0.003     0.000     0.593     4.000
    36.780    45.020         *    44.040         *         *     0.000     1.000    40.020     1.932    39.573     2.811     0.368     0.002     0.009     0.621     4.000
    40.220    45.690         *    50.410         *         *     1.000     2.000    42.657     2.587    42.838     3.148     0.391     0.029     0.008     0.572     4.000
    42.520    44.530    40.380         *         *         *     1.000     1.000    41.795     1.511    42.129     0.511     0.584     0.006     0.006     0.404     1.000
    54.120    53.240    46.550    62.370    67.800         *     0.000     2.000    50.627     3.498    50.629     3.500     0.001     0.003     0.000     0.996     4.000
    57.070    54.870    61.450    65.610    62.110         *     1.000     1.000    54.592     2.458    55.079     2.367     0.003     0.733     0.000     0.264     2.000
    35.480         *         *         *         *         *     1.000     2.000    38.717     2.859    37.196     1.565     0.544     0.008     0.077     0.371     1.000
    55.960         *    64.290    66.960         *         *     1.000     2.000    57.060     3.200    57.507     3.180     0.001     0.814     0.000     0.185     2.000
    60.800    63.510    75.060    69.390    73.900         *     0.000     2.000    62.018     3.103    62.361     3.069     0.000     0.863     0.000     0.137     2.000
    49.760    55.640    67.440    71.310    73.930         *     1.000     2.000    55.051     4.537    55.425     4.586     0.000     0.704     0.000     0.296     2.000
    49.450         *         *         *         *         *     0.000     2.000    49.594     2.834    49.141     3.009     0.125     0.165     0.020     0.690     4.000
    41.790         *    36.560         *    39.210    35.550     0.000     1.000    40.404    -0.439    40.470    -0.471     0.979     0.000     0.000     0.021     1.000
    64.620    63.330    77.180    73.550    76.140    80.360     0.000     2.000    64.026     3.269    64.137     3.259     0.000     0.949     0.000     0.051     2.000
    61.600         *    61.590    69.300         *         *     0.000     2.000    58.397     3.103    58.706     3.139     0.000     0.797     0.000     0.203     2.000
    54.480    55.530    55.750    62.860    66.590    69.550     0.000     3.000    52.971     3.219    52.857     3.221     0.001     0.327     0.000     0.672     4.000
    57.830         *    63.910         *         *         *     0.000     2.000    57.272     3.195    58.074     3.303     0.002     0.726     0.001     0.272     2.000
    48.070    50.270         *         *    52.410    59.570     0.000     2.000    46.649     2.089    46.434     2.288     0.130     0.015     0.000     0.855     4.000
    70.820         *         *         *         *         *     0.000     3.000    67.922     3.111    68.296     3.153     0.000     0.933     0.000     0.067     2.000
    53.560    52.400    58.730         *         *         *     0.000     3.000    52.070     2.992    51.990     3.023     0.030     0.129     0.003     0.838     4.000
    41.390    57.170    62.150    54.150    53.040    63.040     0.000     2.000    47.395     2.574    47.382     2.583     0.007     0.001     0.000     0.993     4.000
    39.110    38.330         *         *         *         *     0.000     1.000    39.549     1.594    39.292    -0.104     0.520     0.002     0.030     0.449     1.000
    62.160    55.300         *         *         *         *     1.000     1.000    55.513     2.670    55.899     2.762     0.015     0.723     0.000     0.262     2.000
    64.920    69.630    75.070    76.770    83.800    86.460     0.000     3.000    66.061     4.087    66.069     4.087     0.000     0.995     0.000     0.005     2.000
    47.710    44.900    44.920    60.090    67.580    66.580     1.000     1.000    46.080     4.173    46.086     4.174     0.002     0.004     0.000     0.994     4.000
    50.340    63.670    63.800    60.010    64.070    67.880     1.000     1.000    54.742     2.545    56.184     2.240     0.001     0.588     0.000     0.411     2.000
    45.310    49.890    53.380    68.200    71.970         *     0.000     1.000    47.692     4.932    48.852     4.713     0.000     0.183     0.129     0.689     4.000
    66.790    71.530    74.770    67.790         *         *     0.000     3.000    65.711     2.278    66.520     2.160     0.000     0.739     0.000     0.261     2.000
    63.550    58.950         *         *         *         *     1.000     2.000    58.334     2.749    58.757     2.776     0.003     0.760     0.000     0.236     2.000
    73.510    68.760    78.510         *    82.580         *     0.000     2.000    68.698     3.469    68.704     3.469     0.000     0.997     0.000     0.003     2.000
    49.670    53.330         *         *         *         *     1.000     1.000    49.772     2.928    48.728     2.992     0.074     0.450     0.006     0.471     4.000
    41.400    51.960    52.130         *         *    63.010     0.000     1.000    45.441     3.351    45.178     3.340     0.006     0.154     0.005     0.835     4.000
    65.200    67.220    72.940    74.320    79.110    82.030     0.000     3.000    64.766     3.476    64.785     3.475     0.000     0.989     0.000     0.011     2.000
    49.870    52.930    59.830    63.400    67.130         *     1.000     1.000    51.501     3.766    51.655     3.773     0.000     0.847     0.000     0.153     2.000
    49.840    54.900    63.780    61.500    59.560    64.310     1.000     2.000    51.876     2.584    51.162     2.754     0.009     0.248     0.000     0.743     4.000
    48.450    47.260         *         *         *         *     1.000     1.000    46.595     2.464    46.422     2.979     0.217     0.158     0.008     0.616     4.000
    49.240         *    57.450         *         *         *     1.000     2.000    50.334     3.127    49.701     3.183     0.045     0.314     0.010     0.631     4.000
    47.700    37.830    37.360    64.100         *         *     0.000     3.000    44.401     4.690    44.380     3.463     0.051     0.000     0.299     0.651     4.000
    64.950    64.030    66.090    62.740    66.610    63.940     1.000     3.000    61.225     1.347    61.660     1.229     0.000     0.832     0.000     0.168     2.000
    47.410         *    46.620         *         *         *     0.000     1.000    45.315     1.845    45.023     2.745     0.292     0.016     0.007     0.685     4.000
    48.330    55.230    57.790    62.930    61.760         *     0.000     3.000    51.107     3.032    50.825     3.091     0.004     0.164     0.000     0.832     4.000
    42.390    33.800    42.830    50.970    43.670    51.040     1.000     2.000    39.693     1.735    39.778     1.572     0.755     0.000     0.000     0.245     1.000
    41.850    41.960    47.230    41.440    38.280         *     1.000     2.000    41.184     0.502    41.205     0.491     0.985     0.000     0.000     0.015     1.000
    49.990    53.560    55.660         *         *         *     0.000     3.000    50.468     2.981    50.423     3.079     0.059     0.091     0.007     0.843     4.000
    52.000    46.350    52.750    58.980    65.650    67.200     1.000     1.000    48.165     3.741    48.422     3.630     0.002     0.338     0.000     0.660     4.000
    51.050    56.740    58.680    62.370    64.920         *     0.000     2.000    52.707     3.104    53.262     3.040     0.000     0.624     0.000     0.376     2.000
    60.550         *    67.770    67.860         *         *     1.000     1.000    59.711     3.010    59.860     3.007     0.000     0.947     0.000     0.053     2.000
    49.960    61.330    53.550    58.250    59.280         *     1.000     1.000    50.896     2.388    50.091     2.612     0.014     0.281     0.000     0.704     4.000
