1	0	1	0	0	1	0	.	1	0	1	0.036	0.882	0.001	0.081	2	2.3
1	0	1	1	1	1	1	1	0	0	0	0.163	0.001	0.837	0	3	4.738
1	0	1	1	0	1	1	1	0	0	1	0.556	0.038	0.407	0	1	2.689
0	0	0	1	1	0	0	1	0	0	0	0.922	0.015	0	0.063	1	4.727
0	0	0	1	0	1	1	1	1	0	1	0.996	0.001	0.003	0	1	2.142
1	0	1	0	0	0	0	0	0	1	1	0	0.421	0	0.579	4	2.825
1	0	1	1	1	1	1	1	1	0	0	0.163	0.001	0.837	0	3	2.59
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	3.363
1	1	1	1	1	1	1	1	1	0	.	0.002	0.001	0.997	0	3	0
1	1	1	1	1	0	1	1	1	0	.	0.016	0.048	0.936	0	3	0
0	0	0	0	0	0	0	0	1	1	0	0	0.003	0	0.997	4	2.852
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	2.97
1	1	1	1	1	0	1	0	1	0	0	0.012	0.826	0.162	0	2	1.126
0	0	0	0	1	0	0	0	0	0	1	0.003	0.01	0	0.987	4	3.069
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	2.511
1	0	0	0	0	0	1	0	1	0	1	0.015	0.17	0	0.815	4	1.324
1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	2.71
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	0.73
1	.	1	1	1	1	1	1	0	0	0	0.038	0.001	0.961	0	3	2.696
0	0	0	1	0	0	0	1	0	0	0	0.266	0.051	0	0.683	4	3.412
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	3.3
