3584	2	1	2	1	5	5	4	5	-98	1	5	1	1	3	4	3	5	4	1	3	4	2	4	2	3	51.27	53.69	2	1	1	2	4	4	4	13	4	3	1	9	0	0	9	0	0	0	18	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	5	999	5	5	5	3	2	4	4	3	0	0	0	0	46.07	46.05
3122	2	1	2	2	5	4	3	4	2	2	5	3	2	3	3	2	-98	3	2	3	3	3	5	3	3	54.5	54.04	2	1	1	4	4	4	4	11	4	3	1	5	1	1	5	0	0	0	21	2	2	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	5	4	4	3	4	3	3	3	3	3	0	0	1	0	42.1	58.44
2424	2	1	1	1	5	5	5	5	1	1	5	1	1	2	1	1	5	5	5	5	3	3	5	3	1	66.21	66.3	4	1	1	2	2	2	1	4	2	1	0	10	0	0	0	0	0	0	22	1	1	.1962	.1856	.177	.1742	.1796	0	0	0	0	0	.17	1	3	3	5	5	5	5	5	4	3	3	3	5	0	0	0	0	54.19	65.69
2066	2	2	2	2	5	4	2	4	3	2	5	3	2	4	4	4	5	3	2	2	4	4	5	3	2	50.62	57.36	2	1	1	2	5	5	4	3	2	1	0	10	0	0	0	0	0	0	31	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	4	3	4	3	4	2	2	2	3	4	0	0	0	0	62.62	61.36
2338	2	2	2	2	5	3	3	3	2	2	5	3	1	2	2	2	4	3	2	3	3	2	3	2	2	56.31	59.77	4	1	1	4	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	0	1	3	3	4	4	4	3	5	4	3	4	4	4	0	999	999	999	65.19	74.98
3656	2	1	1	5	-98	5	4	1	1	1	5	1	1	3	3	5	-98	1	1	5	1	1	5	1	1	56.27	60.71	2	1	1	3	2	3	3	8	2	1	0	-99	-99	0	0	0	0	0	22	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	5	5	5	5	5	3	5	5	5	5	0	0	0	0	57.9	53.58
4674	2	1	1	4	4	1	2	3	3	2	3	5	3	1	2	2	5	2	2	2	1	1	2	1	3	58.31	-96	2	1	1	2	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	.1742	.1796	.1597	0	0	0	.176	0	2	3	3	5	3	4	1	3	5	5	5	5	3	0	999	999	999	34.89	34.63
1095	2	1	1	1	4	5	1	5	1	1	2	1	1	5	5	5	5	5	5	5	5	5	5	5	5	49.58	-96	2	1	1	3	2	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	0	2	3	3	5	5	5	5	5	1	1	1	1	1	0	999	999	999	49.6	54.13
5230	2	1	1	1	5	5	4	5	2	3	5	1	1	4	2	4	5	2	2	1	3	5	-98	3	4	54.71	55.46	2	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	0	1	3	3	5	4	3	5	5	2	3	1	3	2	0	999	999	999	55.51	-96
4182	2	2	3	2	4	3	4	4	2	3	4	2	1	2	3	2	3	4	2	4	3	4	2	2	2	59.55	62.27	4	1	1	2	2	2	1	13	4	3	1	10	0	0	10	0	0	0	22	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	4	4	3	4	5	4	3	2	4	4	0	0	0	0	59.76	61.56
2471	2	3	4	4	5	1	1	5	3	5	5	3	4	2	1	1	2	4	2	2	-96	-96	5	1	4	41.77	-96	2	1	1	2	2	2	1	5	2	1	0	10	0	0	0	0	0	0	61	0	0	.1962	.1856	.177	.1742	.1796	.1597	0	0	0	.176	.17	1	3	3	3	3	1	3	2	4	999	999	5	2	0	0	0	0	48.43	40.7
3244	2	2	1	1	5	5	2	4	1	1	5	2	1	2	2	2	5	2	2	4	-98	-98	-98	-98	-98	54.84	56.94	2	1	1	4	2	4	4	13	4	3	1	10	0	0	7	0	0	0	25	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	4	5	5	4	5	4	999	999	999	999	0	0	0	0	58.26	55.31
6546	2	2	2	2	5	3	2	4	2	2	5	2	2	2	2	2	5	3	2	3	2	2	5	1	1	58.35	60.79	2	1	1	2	5	5	4	7	2	1	0	8	0	0	0	0	0	0	22	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	4	4	4	4	4	4	4	4	5	5	0	0	0	0	58.55	60.67
2144	2	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	-98	71.39	73.77	4	1	1	5	-99	5	4	8	2	1	0	3	1	0	0	0	0	0	63	0	0	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	77.91	85.09
1804	2	1	1	2	5	3	2	4	2	2	3	2	2	3	2	3	2	4	3	4	3	3	4	3	3	57.82	66.29	2	1	1	4	4	4	4	15	5	4	1	6	0	0	6	0	6	0	52	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	5	4	4	4	4	3	3	3	3	3	0	0	0	0	64.5	60.46
6000	2	2	2	2	2	4	2	4	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	2	2	53.69	62.95	4	1	1	2	2	2	1	8	2	1	0	8	0	0	0	0	0	0	22	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	2	3	3	4	4	4	4	4	4	4	4	4	4	0	0	0	0	53.6	57.54
3455	2	1	1	1	-96	3	-98	5	1	1	5	1	1	1	1	1	5	5	5	5	2	2	5	3	2	44.04	49.01	2	1	1	4	2	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	0	.1796	.1597	.1599	0	0	.176	0	1	3	3	5	5	5	5	5	5	4	4	3	4	0	999	999	999	46.34	50.04
2677	2	1	2	2	2	3	3	2	2	2	2	3	2	2	3	1	2	1	1	2	2	3	2	2	3	50.2	51.81	2	1	1	2	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	0	1	3	3	5	4	4	3	4	4	4	3	4	3	0	999	999	999	42.69	47.69
1944	2	1	1	1	5	5	2	5	1	1	5	1	1	1	1	1	5	5	2	5	1	1	5	1	1	70.51	68.95	4	1	1	2	5	5	4	16	6	5	1	1	1	1	1	1	4	1	15	3	3	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	5	5	5	5	5	5	5	5	5	5	0	1	1	0	73.65	79.13
3539	2	2	2	2	3	4	2	4	2	3	3	2	2	3	3	2	3	4	2	4	2	2	3	3	3	65.47	65.27	2	1	1	2	2	2	1	1	1	1	0	10	0	0	0	0	0	0	51	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	2	3	3	4	4	3	4	4	3	4	4	3	3	0	0	0	0	53.61	58.58
4337	2	3	2	1	5	5	4	5	2	2	5	1	1	5	4	3	5	4	3	5	3	3	5	3	3	63.13	-96	2	1	1	2	2	2	1	4	2	1	0	10	0	0	0	0	0	0	52	1	1	.1962	.1856	.177	.1742	.1796	.1597	.1599	0	0	.176	.17	1	3	3	3	4	4	5	5	1	3	3	3	3	0	0	0	0	59.15	-96
5890	2	2	2	2	5	4	2	4	2	2	5	2	1	2	2	2	5	4	2	4	2	2	5	2	1	61.49	68.56	4	1	1	3	2	3	3	17	6	5	1	10	0	1	5	1	4	1	15	3	3	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	4	4	4	4	5	4	4	4	4	5	0	1	1	0	64.81	64.41
3776	2	2	3	3	4	3	2	2	3	2	2	2	3	2	2	2	4	4	4	4	2	2	4	2	2	64.37	70.32	5	1	1	3	2	3	3	16	6	5	1	1	1	1	1	1	4	1	15	3	3	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	4	3	4	4	3	4	4	4	4	4	0	1	1	0	66.83	77.61
2598	2	1	1	1	5	3	1	4	1	1	5	1	2	1	2	1	5	4	1	5	1	1	5	3	1	59.14	68.39	5	1	1	2	2	2	1	15	5	4	1	1	1	1	1	0	8	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	5	5	4	5	5	5	3	5	0	0	0	0	71.56	76.63
1431	2	1	1	1	3	5	2	2	2	2	3	2	3	1	1	4	3	5	1	1	2	1	3	1	3	70.41	74.67	5	1	1	2	3	3	3	13	4	3	1	6	0	0	6	0	0	0	43	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	4	4	4	3	5	4	5	5	3	0	0	0	0	74.01	79.27
6109	2	1	1	1	3	5	1	5	2	1	2	2	2	1	1	1	3	4	2	5	4	1	2	4	4	75.1	74.46	5	1	1	2	2	2	1	15	5	4	1	10	0	0	6	0	8	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	4	5	4	4	5	2	5	2	2	0	0	0	0	71.19	76.74
5448	2	2	1	2	3	4	4	4	2	2	4	1	2	2	1	2	3	4	4	4	2	2	4	1	2	64.01	70.21	5	1	1	2	2	2	1	15	5	4	1	5	1	0	7	0	7	0	20	2	2	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	1	1	4	4	4	5	4	4	4	4	5	4	1	0	1	0	72.35	80.28
4734	2	3	4	3	4	2	1	3	2	2	4	1	1	3	3	3	4	3	2	3	1	1	4	3	1	60.91	-98	4	1	-99	2	3	3	3	5	2	1	0	4	1	0	0	0	0	0	43	1	1	.3234	.3079	.2979	.3	0	.3064	.3284	0	0	.3265	.29	1	3	3	3	4	4	5	5	3	5	5	3	5	0	0	0	0	61.83	64.48
1995	2	1	2	2	5	3	1	3	2	1	5	3	2	1	2	2	5	3	1	3	2	1	5	3	2	64.37	60.73	5	1	1	2	-99	2	1	13	4	3	1	5	1	1	1	0	0	0	61	0	0	.3234	.3079	0	0	0	0	0	0	0	0	.29	1	3	3	5	4	5	3	4	5	4	5	3	4	0	0	0	0	71.79	76.85
2014	2	2	3	2	4	3	2	4	2	2	4	2	3	2	3	2	4	4	2	4	3	3	4	3	3	66.54	68.25	5	1	1	2	5	5	4	15	5	4	1	6	0	0	6	0	7	0	25	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	4	4	4	4	3	4	3	3	3	3	0	0	0	0	67.21	81.65
6360	2	2	2	2	4	3	4	4	2	2	4	2	1	2	2	2	4	3	2	3	4	4	3	3	3	61.01	69.58	5	1	1	1	2	2	1	9	3	2	0	5	1	0	0	0	0	0	33	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	4	4	4	4	5	4	2	2	3	3	0	0	0	0	67.82	80.43
4365	2	1	1	1	4	5	2	4	2	2	4	3	2	1	1	1	4	5	2	4	2	2	4	3	2	63.65	71.99	5	1	1	2	2	2	1	7	2	1	0	3	1	0	0	0	0	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	5	4	4	3	4	5	4	4	3	4	0	0	0	0	74.19	84.7
4163	2	2	2	3	5	2	1	1	2	2	5	1	2	2	3	2	5	4	2	3	2	2	5	2	1	65.14	67.55	5	1	1	2	2	2	1	13	4	3	1	6	0	0	6	0	0	0	22	1	1	.3234	.3079	.2979	.3075	0	.3064	.3284	0	0	.3265	.29	1	3	3	4	4	4	5	4	4	4	4	4	5	0	0	0	0	69.51	67.1
6660	2	1	2	2	5	4	2	4	2	3	5	2	2	2	2	2	5	4	2	4	3	3	5	2	2	54.2	61.03	4	1	1	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	1	3	3	5	4	3	4	4	4	3	3	4	4	0	999	999	999	63.45	70.31
2540	2	1	1	1	5	5	1	5	1	1	1	1	1	1	1	1	1	5	5	5	1	1	1	1	1	58.55	62.96	4	1	1	4	2	4	4	14	4	3	1	10	0	0	6	0	0	0	43	1	1	.3234	.3079	0	0	0	0	0	0	0	0	.31	2	3	3	5	5	5	5	5	5	5	5	5	5	0	0	0	0	60.66	67.88
5538	2	2	2	2	5	5	2	5	2	2	3	2	2	2	2	2	5	5	2	5	2	2	3	2	2	61.81	62.94	4	1	1	2	2	2	1	17	6	5	1	5	1	1	5	1	4	1	15	3	3	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	4	4	4	4	4	4	4	4	4	4	0	1	1	0	62.29	66.45
6432	2	1	2	2	5	3	1	4	2	2	5	1	2	2	3	3	5	3	2	3	3	3	5	3	3	59.88	58.61	4	1	1	2	2	2	1	13	4	3	1	5	1	1	5	0	0	0	21	2	2	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	5	5	4	4	5	4	4	3	3	3	3	1	0	1	0	64.54	69.93
4346	2	1	2	2	5	5	2	4	3	3	5	3	3	2	2	2	5	4	2	4	3	3	5	3	3	49.05	63.67	4	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	0	0	0	.3265	0	1	3	3	5	3	3	3	3	4	3	3	3	3	0	999	999	999	49.85	64.49
5263	2	1	1	1	5	5	1	5	1	1	5	3	1	1	1	1	5	5	1	5	4	1	5	3	5	52.27	54.74	4	1	1	3	2	3	3	11	4	3	1	10	0	0	9	0	0	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	5	3	5	5	2	5	3	1	0	0	0	0	56.33	62.67
3470	2	2	1	2	5	2	3	4	1	1	5	1	1	2	2	2	-98	4	4	4	2	2	5	2	3	60.03	63.17	4	1	1	2	2	2	1	4	2	1	0	10	0	0	0	0	0	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	4	5	5	5	5	4	4	4	4	3	0	0	0	0	53.34	63.11
2053	2	1	1	1	1	5	-98	1	1	1	1	1	1	3	3	2	3	2	3	2	3	-96	3	3	3	40.09	46.06	4	1	1	2	4	4	4	5	2	1	0	10	0	0	0	0	0	0	24	2	2	.3234	.3079	.2979	.3075	.3653	.3064	0	0	0	.3265	.31	2	3	3	5	5	5	5	5	3	3	999	3	3	0	0	1	0	42.65	51.24
4824	2	1	1	1	1	1	5	5	1	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	1	54.03	52.3	4	1	1	2	2	2	1	4	2	1	0	10	0	0	0	0	0	0	33	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	5	5	5	5	5	5	5	5	0	0	0	0	53.18	61.47
5670	2	1	1	3	3	4	2	4	1	3	3	1	2	5	5	5	3	3	3	4	4	4	3	3	3	52.98	59.01	4	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	0	0	0	0	0	0	0	2	3	3	5	5	3	5	4	1	2	2	3	3	0	999	999	999	61.01	67.93
1705	2	3	3	3	1	3	3	3	3	3	3	3	3	1	3	3	3	-98	1	3	3	3	3	3	1	36.1	41.06	4	1	1	2	2	2	1	5	2	1	0	10	0	0	0	0	0	0	31	1	1	.3234	.3079	.2979	.3075	0	0	0	0	0	0	.31	2	1	1	3	3	3	3	3	5	3	3	3	5	1	0	0	0	37.21	60.2
4051	2	1	1	1	3	5	1	2	1	1	2	1	1	1	1	1	3	3	3	3	1	2	2	1	1	45.74	53.91	4	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	2	3	3	5	5	5	5	5	5	5	4	5	5	0	999	999	999	64.99	65.02
5888	2	1	2	1	3	3	1	4	1	1	3	1	1	2	2	2	3	3	1	4	2	4	-98	2	1	57.97	61.74	4	1	1	4	5	5	4	15	5	4	1	1	1	1	1	0	7	0	20	2	2	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	5	5	5	5	5	4	4	2	4	5	0	0	1	0	62.91	70.06
5022	2	2	4	2	4	4	2	-98	-98	-98	-98	-98	3	2	3	2	4	4	2	4	2	2	4	4	4	58.41	58.11	4	1	1	2	2	2	1	9	3	2	0	7	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	5	4	999	999	999	3	4	4	4	2	2	1	0	0	0	55.86	64.2
3250	2	1	2	1	5	5	2	-98	1	1	5	2	1	1	2	1	5	5	2	5	1	1	5	2	1	58.97	70.46	4	1	1	2	2	2	1	8	2	1	0	10	0	0	0	0	0	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	5	5	5	4	5	5	5	5	4	5	0	0	0	0	61.65	70.99
2412	2	1	1	1	5	3	1	1	1	3	5	3	1	1	2	2	5	-98	1	3	-98	1	5	2	1	51.91	59.68	4	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	1	3	3	5	5	3	3	5	5	999	5	4	5	0	999	999	999	61.55	65.52
2106	2	2	4	2	5	4	2	4	2	1	4	2	1	1	2	2	5	5	4	5	2	2	5	-98	1	63.14	69.79	4	1	1	1	3	3	3	9	3	2	0	7	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	4	4	5	4	5	5	4	4	999	5	0	0	0	0	51.41	61.32
1820	2	2	2	2	4	2	2	4	3	3	4	2	3	1	2	2	4	4	5	4	4	3	4	3	3	56.54	54.16	2	1	1	2	3	3	3	11	4	3	1	10	0	0	8	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	4	3	3	4	3	5	2	3	3	3	0	0	0	0	57.96	56.96
3730	2	1	2	2	5	4	2	4	1	2	4	1	1	1	2	2	5	4	2	4	2	3	4	2	2	54.85	62.77	2	1	1	2	-99	2	1	14	4	3	1	5	1	0	6	0	0	0	22	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	4	5	5	5	4	3	4	4	0	0	0	0	58.33	62.19
3044	2	1	2	2	5	2	3	4	2	2	5	1	1	1	2	2	5	2	3	4	2	2	5	1	1	53.07	50.05	2	1	1	1	1	1	1	4	2	1	0	10	0	0	0	0	0	0	52	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	5	4	4	5	5	5	4	4	5	5	0	0	0	0	57.77	57.05
2977	2	1	2	1	2	3	2	5	1	1	5	1	1	2	2	2	2	3	2	2	2	2	2	2	2	51.79	-98	2	1	-99	1	2	2	1	15	5	4	1	5	1	1	5	1	4	1	15	3	3	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	5	5	5	5	5	4	4	4	4	4	0	1	1	0	51.54	-98
4949	2	2	2	2	4	4	4	4	2	2	4	3	3	3	2	2	4	3	3	4	3	2	4	-98	3	41.31	53.02	2	1	1	2	2	2	1	5	2	1	0	7	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	0	0	0	.3265	.29	1	3	3	4	4	4	3	3	3	3	4	999	3	0	0	0	0	54.42	53.5
1916	2	1	1	1	5	5	1	5	1	1	1	1	1	1	1	1	5	1	5	-98	1	1	1	1	1	51.32	60.85	2	1	1	1	3	3	3	9	3	2	0	10	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	5	5	5	5	5	5	5	5	0	0	0	0	53.57	65.9
6807	2	1	1	1	3	4	3	4	2	2	3	2	2	1	1	1	3	4	3	4	2	2	3	2	2	47.7	37.83	2	1	1	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	2	3	3	5	4	4	4	4	5	4	4	4	4	0	999	999	999	55.85	54.29
1404	2	5	3	4	4	4	4	4	2	2	2	2	3	2	2	1	1	4	4	2	2	-98	4	3	-98	40.28	-98	2	1	-99	3	2	3	3	3	2	1	0	10	0	0	0	0	0	0	41	1	1	.3234	0	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	-99	-99	1	4	4	4	3	4	4	999	3	999	999	0	0	0	38.57	-98
1864	2	2	3	4	1	1	1	3	-98	2	2	2	2	3	3	3	3	3	3	2	3	1	3	2	1	43.89	44.53	2	1	1	3	2	3	3	5	2	1	0	10	0	0	0	0	0	0	31	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	4	999	4	4	4	3	3	5	4	5	0	0	0	0	40.16	43.82
1436	2	3	2	1	5	1	1	5	1	1	5	1	1	1	1	1	1	5	5	5	1	1	5	1	1	45.62	46.08	2	1	1	2	2	2	1	9	3	2	0	10	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	3	5	5	5	5	5	5	5	5	5	0	0	0	0	46.52	52.25
5857	2	5	2	4	3	4	1	1	1	1	5	1	3	1	2	1	5	5	5	5	5	5	5	5	5	56.55	59.19	2	1	1	1	2	2	1	4	2	1	0	10	0	0	0	0	0	0	32	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	1	5	5	5	3	5	1	1	1	1	0	0	0	0	49.19	47.28
3885	2	4	3	3	4	4	2	5	3	3	4	3	3	1	2	2	4	4	4	4	3	3	5	4	3	49.32	54.27	2	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	0	0	0	0	.3265	0	1	1	1	2	3	3	3	3	5	3	3	2	3	1	999	999	999	40.99	57.58
5886	2	1	1	1	4	1	1	1	2	4	1	4	4	2	3	4	4	-98	3	5	4	3	2	4	3	45.22	51.21	2	1	1	2	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	1	3	3	5	4	2	2	2	4	2	3	2	3	0	999	999	999	42.41	52.22
1526	2	2	2	2	3	4	4	5	2	3	2	4	2	2	3	2	3	4	2	3	4	2	3	3	2	45.32	45.2	2	1	1	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	2	3	3	4	4	3	2	4	4	2	4	3	4	0	999	999	999	49.57	47.11
6905	2	3	2	4	4	5	2	2	2	1	1	1	2	2	2	1	1	2	2	4	3	3	2	4	4	39.32	45.32	2	1	1	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	0	2	1	1	3	4	5	5	4	4	3	3	2	2	1	999	999	999	50.46	54.62
3018	2	1	2	1	5	5	4	5	1	1	5	1	1	1	2	1	5	5	4	5	1	1	5	1	1	73.38	68.4	2	1	1	4	2	4	4	5	2	1	0	4	1	0	0	0	0	0	43	1	1	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	5	5	5	5	5	5	5	5	5	0	0	0	0	59.11	65.43
6311	2	2	2	2	5	5	3	4	2	2	5	1	1	2	2	2	5	5	3	4	2	2	5	1	1	38.03	32.52	2	1	1	3	2	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	0	0	0	0	.3265	0	2	3	3	4	4	4	5	5	4	4	4	5	5	0	999	999	999	41.92	-98
2815	2	3	5	3	4	3	1	1	2	1	4	3	2	1	4	1	4	4	5	5	4	4	3	3	3	41.78	34.98	2	1	1	3	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	0	0	0	0	0	0	0	2	3	3	3	4	5	3	4	5	2	2	3	3	0	999	999	999	47.46	49.96
3577	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	2	2	1	1	2	2	2	2	44.4	-98	2	1	-99	3	2	3	3	1	1	1	0	10	0	0	0	0	0	0	33	1	1	.3234	0	.2979	0	0	0	0	0	0	0	.31	2	2	2	5	5	4	4	4	5	5	4	4	4	1	0	0	0	47.8	-98
5723	2	3	4	-98	2	2	2	2	2	2	5	2	2	5	3	3	4	4	2	3	2	3	3	2	2	40.97	37.54	1	1	1	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	0	0	0	0	0	0	0	0	1	3	3	3	4	4	4	4	1	4	3	4	4	0	999	999	999	33.83	41.04
3844	2	1	1	1	1	4	1	5	1	3	5	3	3	1	1	1	5	5	1	5	1	1	5	1	1	47.78	58.56	2	1	1	5	1	5	4	3	2	1	0	10	0	0	0	0	0	0	61	0	0	.3234	.3079	.2979	.3	0	0	0	0	0	0	.29	1	3	3	5	5	3	3	3	5	5	5	5	5	0	0	0	0	54.66	59.05
1381	2	1	1	1	5	5	1	5	1	1	1	1	1	2	2	4	5	5	1	5	1	1	5	1	1	37.84	37.93	1	1	1	1	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3	0	0	0	0	0	0	0	1	2	2	5	5	5	5	5	4	5	5	5	5	1	999	999	999	45.42	43
5618	2	1	1	1	4	5	1	5	2	1	4	2	1	1	1	1	4	5	1	5	2	2	4	4	1	75.36	74.94	5	1	1	2	2	2	1	13	4	3	1	1	1	1	3	0	0	1	16	3	3	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.31	2	3	3	5	4	5	4	5	5	4	4	2	5	0	1	1	0	81.21	81.58
4900	2	2	2	2	3	5	2	2	4	4	3	4	2	2	2	2	3	5	2	2	4	2	3	4	2	69.09	74.81	5	1	1	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.3234	.3079	.2979	.3075	.3653	0	0	0	0	.3265	0	2	3	3	4	2	2	2	4	4	2	4	2	4	0	999	999	999	73.17	77.81
2573	2	4	2	2	5	4	2	4	2	2	5	1	1	2	2	2	5	4	2	4	2	4	5	3	2	63.11	71.05	4	1	1	2	4	4	4	15	5	4	1	1	1	1	1	-99	-99	0	61	0	0	.3234	.3079	.2979	.3075	.3653	.3064	.3284	0	0	.3265	.29	1	3	3	2	4	4	5	5	4	4	2	3	4	0	0	0	0	56.4	63.54
