5126	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	34.23	9999	0	0	0	0	38.69	44.63	9999	9999	9999	1
3871	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	54.56	9999	0	0	0	0	41.23	44.77	52.87	9999	53.85	1
1155	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	53.55	57.6	0	0	0	0	51.79	46.72	64.07	63.86	68.04	0
4437	1	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	36.76	55.99	0	0	0	0	51.7	50.16	64.96	67.64	63.72	1
1011	1	1	1	1	1	1	.	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	64.17	70.27	1	0	0	0	55.49	62.35	78.89	85.3	80.23	0
2500	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	62.65	9999	0	0	1	0	48.58	50.89	9999	9999	68.88	1
4138	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	54.48	53.48	1	1	1	0	46.17	50.46	55.27	65.01	61.65	1
6029	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	55.52	54.72	0	0	0	0	54.68	57.72	66.51	73.38	79.64	0
3232	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	62.54	9999	0	0	0	0	64.24	64.22	81.75	9999	85.66	1
3211	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	0	0	.	1	1	56.14	9999	0	0	1	0	50.69	58.19	71.6	9999	9999	1
2230	1	0	0	1	.	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	76.37	9999	0	1	1	0	67.1	73.76	86.72	9999	9999	0
2840	1	0	0	.	.	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	0	63.47	9999	0	0	0	0	60.44	65.94	79.11	9999	9999	1
3488	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	70.72	9999	0	1	1	1	56.12	58.77	74.96	9999	9999	0
4382	1	.	0	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	0	.	1	0	.	0	0	.	1	70.78	9999	0	0	0	0	68.62	78.77	82.01	9999	92.72	1
2305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	62.74	82.79	0	1	1	0	65.54	9999	9999	88.22	92.83	0
5960	0	1	.	0	1	.	0	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	1	.	1	1	.	59.61	9999	0	1	1	1	60.27	55.3	71.43	9999	9999	0
5010	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	1	.	1	1	.	1	1	.	9999	73.03	9999	0	1	0	53.12	9999	69.03	75.7	9999	1
1341	1	0	.	0	0	.	0	0	.	1	0	.	0	0	.	1	1	.	0	0	.	0	0	.	1	0	.	0	0	.	59.5	9999	0	0	0	0	52.18	48.17	41.93	9999	9999	1
3949	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	77.02	9999	0	0	0	0	66.84	76.52	91.31	9999	9999	1
4064	1	1	.	1	1	.	1	0	.	1	0	.	1	1	.	1	1	.	1	1	.	1	0	.	1	0	.	1	1	.	71.44	9999	0	0	0	0	47.9	62.59	66.38	9999	9999	0
1332	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	0	.	1	0	.	45.1	9999	9999	0	0	0	48.75	9999	53.85	9999	9999	1
2645	1	0	1	1	0	1	1	0	1	0	0	.	0	0	0	1	1	0	0	0	0	1	0	0	.	0	0	0	0	0	62.95	9999	0	0	0	0	61.97	66.7	80.49	9999	9999	1
5141	1	1	.	1	1	.	1	1	.	0	0	.	1	1	.	1	1	.	0	1	.	1	1	.	0	1	.	0	1	.	70.4	9999	0	1	1	0	64.65	71.61	79.88	9999	9999	0
5671	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	1	0	1	1	1	1	0	0	1	0	1	73.08	9999	0	0	0	0	64.77	73.02	84.34	9999	9999	1
4196	0	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	0	1	46.98	9999	0	0	0	0	41.49	44.37	9999	9999	66.08	0
6572	0	0	.	0	0	.	1	1	.	0	0	.	0	0	.	1	0	.	0	0	.	0	1	.	0	0	.	0	0	.	64.23	9999	0	0	0	0	60.67	72.67	78.31	9999	9999	1
6788	1	0	.	1	0	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	1	.	71.53	9999	0	1	1	0	61.09	70.67	79.24	9999	9999	0
3483	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	56.48	9999	9999	0	0	0	55.36	61.89	9999	9999	9999	1
4298	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	42.36	9999	0	0	0	0	52.72	50.04	63.9	9999	9999	1
6167	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	61.88	67.9	1	0	0	0	40.28	57.34	51.94	69.9	69.21	0
2848	1	1	.	1	1	.	1	1	.	.	1	.	1	1	.	1	1	.	0	1	.	0	1	.	1	0	.	1	1	.	57.44	9999	0	1	1	0	53.21	67.44	70.95	9999	9999	0
2244	0	1	0	.	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.3	9999	0	0	0	0	52.94	55.13	63.75	9999	64.18	1
1798	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	41.1	9999	1	1	1	0	34.38	50.07	9999	9999	9999	0
2363	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	0	0	.	1	0	.	1	0	.	1	0	.	1	0	.	64.46	9999	0	0	0	0	62.57	68.93	75.17	9999	9999	0
4973	1	0	.	0	0	.	0	0	.	0	0	.	1	1	.	1	1	.	0	0	.	0	0	.	0	0	.	0	1	.	57.5	9999	0	0	1	0	52.61	52.92	61.99	9999	9999	1
4243	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	48.41	9999	0	1	1	1	44.28	48.51	73.24	9999	9999	0
1167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	46.48	9999	0	0	0	0	63.92	9999	81.65	9999	9999	0
2487	0	0	.	0	0	.	0	1	.	0	1	.	0	0	.	0	1	.	0	1	.	0	0	.	0	0	.	0	0	.	72.25	9999	0	0	0	0	30.85	57.34	65.12	9999	9999	0
3946	0	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	56.44	69.92	0	0	0	0	45.36	60.79	69.01	72.31	66.31	0
4233	1	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	64.73	9999	0	1	1	0	50.95	61.77	68.91	9999	9999	0
3047	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	79.61	9999	9999	0	0	0	67.96	72.85	80.91	9999	9999	0
1416	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	0	0	.	1	1	.	0	1	.	0	0	.	40.01	9999	0	0	0	0	40.37	49.66	39.7	9999	9999	1
4935	0	1	.	0	1	.	0	0	.	1	1	.	0	1	.	0	1	.	0	1	.	0	0	.	1	1	.	0	1	.	39.54	9999	0	0	0	0	38.9	36.34	34.47	9999	9999	1
4521	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	62.27	64.14	0	0	0	0	41.37	35.44	9999	9999	9999	0
3998	0	0	.	0	0	.	0	0	.	1	0	.	1	0	.	0	0	.	0	0	.	0	0	.	1	0	.	1	0	.	57.44	9999	0	0	0	0	42.54	55	63.72	9999	9999	0
6694	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0	58.46	9999	0	0	0	0	54.4	55.79	63.25	9999	72.35	1
6226	.	0	0	.	0	1	.	1	1	.	1	1	.	0	1	.	0	1	.	1	1	.	1	1	.	1	1	.	0	1	9999	9999	9999	0	0	0	66	9999	90.26	9999	94.54	0
1256	1	1	.	0	0	.	1	1	.	1	1	.	1	0	.	0	0	.	0	0	.	0	0	.	0	0	.	1	0	.	45.12	9999	0	0	0	0	50.15	62.19	9999	9999	9999	1
3891	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	0	1	.	0	1	.	0	1	.	35.18	9999	0	0	0	0	37.62	39.49	49.73	9999	9999	0
4130	1	1	.	1	1	.	1	1	.	0	1	.	1	1	.	0	1	.	0	1	.	1	1	.	0	1	.	1	1	.	67.39	9999	0	0	0	0	54.37	60.13	75.98	9999	9999	0
6865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.66	9999	0	0	1	0	59.64	66.68	76.27	9999	80.82	1
5149	1	.	.	0	.	.	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	0	.	1	.	.	59.28	9999	0	0	0	0	43.41	35.23	44.21	9999	9999	0
6433	1	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	41.73	9999	1	0	0	0	64.01	9999	71.01	9999	9999	1
4205	0	1	.	0	1	.	0	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	1	.	70.71	9999	0	0	1	0	66.35	72.99	80.67	9999	9999	0
3124	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	47.48	9999	0	0	0	0	41.14	44.46	9999	9999	9999	0
1046	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	1	.	.	69.48	9999	0	0	0	0	47.83	39.21	9999	9999	9999	1
1396	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	65.05	62.28	0	0	0	0	53.08	61.02	72.36	73	9999	1
2469	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	1	.	1	1	.	59.55	62.65	0	0	0	0	62.74	63.76	65.16	68.7	9999	1
5596	1	1	1	.	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	1	38.86	51.01	0	0	0	0	35.65	51.43	52.22	41.99	9999	1
5698	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0	0	45	54.99	0	0	0	0	37.7	49.78	61.03	63.58	62.26	1
4293	1	1	.	0	1	.	0	1	.	1	1	.	0	0	.	1	1	.	0	1	.	1	1	.	1	1	.	0	0	.	9999	71.18	0	0	0	0	54.54	9999	63.85	64.94	9999	1
6021	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	50.39	57.96	0	0	0	0	40.62	55.49	59.08	65.4	63.4	1
4937	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.27	68.87	0	0	0	0	36.02	41.66	49.57	59.2	55.69	0
3969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	66.59	77.97	0	0	0	0	64.2	68.62	78.84	85.38	88.45	1
4660	1	.	.	.	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	9999	9999	0	0	0	0	42.18	9999	9999	9999	9999	0
2863	0	1	.	0	0	.	0	0	.	1	0	.	1	0	.	0	1	.	0	1	.	0	1	.	0	1	.	1	1	.	50.5	9999	1	0	0	0	35.6	46.6	60.55	9999	9999	1
2074	1	0	.	0	1	.	1	0	.	0	1	.	1	1	.	1	1	.	0	0	.	1	0	.	0	0	.	1	0	.	49.1	58.51	0	0	0	0	38.26	49.25	55.65	59.91	9999	1
6887	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	52.84	62.56	1	0	1	0	48.01	46.54	57.6	54.99	9999	1
3926	1	1	.	1	0	.	0	1	.	1	0	.	1	0	.	0	1	.	0	0	.	0	0	.	0	0	.	0	0	.	9999	9999	0	0	0	0	44.02	39.17	73.55	9999	9999	1
4812	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	56.76	69.73	0	0	0	0	53.04	54.38	64	66.71	63.82	0
1793	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	56.88	62.49	0	0	0	0	55.58	56.29	62.79	64.73	71.7	1
2720	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	54.9	9999	1	0	0	0	51.15	46.14	48.44	51.5	9999	1
5270	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	31.2	9999	0	0	0	0	38.73	35.28	41.17	41.68	32.07	1
4069	0	0	.	1	0	.	0	0	.	0	0	.	0	0	.	1	0	.	0	0	.	1	0	.	0	0	.	1	0	.	9999	9999	0	0	0	0	34.18	40.2	35.13	9999	9999	0
5271	1	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	51.95	64.38	0	0	0	0	50.74	48.85	9999	65.19	9999	1
6486	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	0	.	.	53.01	9999	0	0	0	0	35.19	49.32	9999	9999	9999	0
3137	0	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	50.61	9999	1	0	0	0	50.02	53.8	60.93	9999	63.22	1
6147	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	.	0	0	0	0	0	0	1	0	0	56.23	64.05	1	0	0	0	38.68	58.2	9999	58.94	60.67	1
1529	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	46.48	47.72	0	0	0	0	55.69	56.92	54.51	70.9	56.44	0
6322	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	65.59	66	0	0	0	0	47.78	57.05	65.86	75.48	68.56	1
5235	0	0	.	1	1	.	0	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	0	0	.	1	0	.	48.06	62.18	0	0	0	0	53.52	53.45	59.79	64.01	9999	1
3696	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	59.4	70.52	0	0	0	0	57.63	55.13	60.75	65.13	67.15	1
5422	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	.	0	1	.	0	1	.	0	1	.	0	1	.	57.9	9999	0	0	0	0	53.89	57.07	66.21	9999	9999	0
5472	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	65.36	67.28	0	0	0	0	56.66	56.86	66.44	75.76	73.01	1
5200	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	56.61	9999	1	0	0	0	39.47	49.02	46.75	42.28	46.32	0
1329	1	0	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	0	.	1	0	.	1	1	.	1	0	.	39.66	9999	0	0	0	0	38.91	41.03	34.71	49.33	9999	1
2860	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	1	.	58.88	9999	0	0	0	0	56.74	61.72	68.47	9999	76.85	1
2967	1	1	0	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	48.23	9999	0	0	0	0	41.66	53.61	56.5	63.12	46.23	0
4231	0	0	.	0	0	.	0	0	.	1	0	.	0	0	.	1	0	.	0	0	.	0	0	.	0	0	.	0	0	.	53.72	9999	0	0	0	0	52.9	52.53	60.9	9999	9999	1
5546	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	45.08	48.11	0	0	0	0	49.12	59.83	61.78	9999	9999	0
4566	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	.	1	1	0	0	0	51.3	55.16	1	0	0	0	45.03	53.53	62.72	60.79	63.03	1
6581	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	62.94	74.76	0	0	0	0	56.23	67.52	69.94	73.36	70.36	0
6299	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	56.63	69.72	1	0	0	0	51.66	57.03	75.93	78.45	78.12	0
3774	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	.	1	0	1	1	0	1	1	1	1	1	1	1	1	64.17	68.31	0	0	0	0	59.28	59.74	64.98	68.4	69.81	1
6579	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	41.86	41.39	0	0	0	0	36.56	48.03	42.96	41.23	46.28	1
3056	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	62.78	57.48	0	0	0	0	51.99	60.34	67.57	70.14	9999	0
2187	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	.	0	0	0	1	46.85	9999	0	0	0	0	45.9	38.09	45	9999	9999	0
6645	0	1	.	1	1	.	0	1	.	1	1	.	1	1	.	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	62.18	66.09	0	0	0	0	60.12	59.06	73.37	74.74	9999	1
1369	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	65.97	73.44	0	0	0	0	55.45	60.24	75.02	79.11	75.22	1
1534	1	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	65.3	70.04	0	0	0	0	60.09	58.84	74.98	79.32	74.43	1
1364	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	64.7	66.65	1	0	0	0	51.69	52.16	65.58	68.99	9999	0
3457	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	72.81	73.82	0	0	0	0	57.64	62.86	65.48	71.66	9999	0
1924	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	55.43	67.84	0	0	0	0	51.65	55.78	67.81	70.05	75.38	1
3402	1	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	59.68	73.26	0	0	0	0	57.72	59.27	76.01	78.16	79.34	1
2618	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	67.31	73.74	0	0	0	0	63.76	72.66	78.84	81.62	87.88	0
2596	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	62.95	9999	1	0	0	0	9999	51.97	9999	9999	9999	0
4312	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	54.55	9999	0	0	0	0	48.69	51.65	9999	9999	9999	1
2679	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	76.09	79.79	9999	0	0	0	61.63	68.67	76.42	86.09	90.03	0
2729	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	.	.	1	1	.	1	1	.	72.88	82.3	0	0	0	0	60.34	67.3	79.78	83.81	9999	1
3077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8	52.78	0	0	0	0	46.42	47.29	42.49	36.52	54.1	1
2861	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	49.58	57.29	1	0	0	0	42.31	45.26	9999	56.35	46.06	0
1619	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	.	0	1	.	0	1	1	0	0	1	0	40.41	57.15	9999	0	1	0	32.14	53.29	47.19	47.49	52.13	0
1323	1	1	.	0	0	.	0	0	.	0	1	.	1	1	.	0	0	.	0	0	.	0	0	.	0	1	.	0	0	.	60.06	9999	1	0	0	0	65.55	67.5	77.43	9999	9999	0
1362	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	47.96	50.2	0	0	0	0	47.14	45.43	65.61	62.73	66.77	1
6811	1	1	1	0	1	1	0	0	1	1	.	1	1	1	1	0	0	0	.	0	0	1	0	1	0	.	0	0	0	0	33.8	43.67	1	0	0	0	42.25	47.87	56.81	62.6	63.23	1
6437	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	0	58.19	60.73	0	0	0	0	51.91	53.47	65.46	64.68	65	1
2390	0	1	.	1	1	.	0	1	.	0	1	.	1	1	.	1	1	.	0	1	.	0	1	.	1	1	.	1	1	.	60.28	72.26	0	0	0	0	49.78	55.72	67	65.31	9999	0
4426	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	71.37	82.33	0	0	1	0	63.41	66.97	74.88	81.54	81.7	0
6641	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	50.77	52.37	0	0	0	0	51.58	57.26	59.46	63.79	60.53	1
4425	1	1	0	1	1	1	.	1	0	1	1	1	.	1	0	0	1	0	0	1	1	0	1	0	0	1	1	.	1	0	62.34	59.2	0	0	0	0	52.13	58.35	64.38	64.01	62.79	1
4977	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	54.54	54.58	0	0	0	0	48.66	56.83	60.14	57.45	9999	1
2975	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	9999	9999	1	0	0	0	47.35	9999	9999	9999	9999	0
5251	0	0	0	1	1	0	1	1	0	1	.	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	60.56	71.33	0	0	0	0	54.38	59.33	74.63	76.49	72.6	0
3960	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	54.05	9999	0	0	0	0	57.47	57.4	61.19	59.49	9999	0
1639	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	.	1	1	1	1	0	1	1	1	1	1	1	1	41.27	36.75	1	0	0	0	43.27	44.92	39.14	38.35	38.54	0
2804	0	0	.	0	1	.	0	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	.	.	1	1	.	72.39	78.55	0	0	0	0	56.47	60.16	69.31	67.47	9999	0
5438	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	50.82	51.12	1	0	0	0	52.03	54.13	68.22	66.91	66.98	0
1292	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	9999	33.97	0	0	0	0	43.94	53.93	9999	9999	9999	0
1684	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	61.6	48.01	0	0	0	0	54.44	60.73	61.2	60.88	60.64	0
5612	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	.	1	0	1	1	0	65.65	67.69	0	0	0	0	53.54	59.41	69.96	68.34	9999	0
5330	1	0	1	1	1	1	1	1	1	1	1	1	.	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	55.11	74.74	0	0	0	0	52.04	50.68	68.23	65.96	62.14	0
1738	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	.	0	1	1	0	53.34	58.58	0	0	0	0	49.98	59.05	64.28	66.87	68.57	0
6297	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	1	9999	9999	1	0	0	0	30.61	32.53	43.11	39.24	34.38	0
2531	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	54.46	53.21	0	0	0	0	43.98	38.9	56.47	9999	9999	0
1997	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	0	52.78	54.21	1	0	0	0	35.42	42.61	49.3	49.02	41.56	0
6777	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	57.17	53.04	1	0	0	0	50.96	57.25	66.17	9999	66.16	0
6385	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	64.32	74.53	0	0	1	0	60.63	66.15	70.47	74.1	9999	0
4396	1	0	0	1	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	45.81	9999	0	0	0	0	45.07	51.72	50.89	47.42	39.91	0
1647	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	1	71.79	81.3	0	0	1	0	65.98	65.98	69.69	72.42	80.33	0
4912	1	1	.	0	0	.	1	0	.	1	1	.	0	1	.	0	1	.	0	0	.	0	0	.	0	0	.	0	0	.	43.63	9999	1	0	0	0	44.5	48.06	50.12	9999	9999	0
5651	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	58.22	56.12	1	0	0	0	50.9	49.27	57	9999	9999	0
