     1.000     1.000     1.000     1.000     1.000     0.000     2.000    70.250     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    56.610     1.000     3.000     2.000     1.000     1.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    70.260     3.000     3.000     3.000     3.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     0.000     0.000     0.000     1.000     1.000     2.000    68.470     2.000     2.000     2.000     2.000     0.000     0.003     0.136     0.861     0.000     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     2.000    54.310     2.000     1.000     2.000     2.000     1.000     0.419     0.494     0.087     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    61.330     2.000     2.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    51.040     2.000     3.000     3.000         *     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     4.000    82.330     2.000     2.000     3.000     3.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000    72.740     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000    39.340     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    49.650     2.000     2.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000         *     0.000     1.000     1.000     3.000    67.530     2.000     3.000     3.000     2.000     1.000     0.088     0.301     0.611     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    61.290     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     1.000     0.000     0.000         *         *     3.000     2.000     2.000     3.000     1.000     0.000     0.175     0.000     0.825     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    62.200     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     2.000         *     1.000     1.000     3.000     1.000     0.000     0.918     0.045     0.037     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     5.000         *     2.000     3.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     0.000     1.000     1.000     1.000     0.000     2.000    68.020     2.000     2.000     2.000     2.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    74.470     3.000     3.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     2.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    65.920     3.000     3.000     1.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     4.000    75.270     2.000     2.000     2.000     2.000         *     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     0.000     4.000         *     2.000     2.000     2.000     1.000         *     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     0.000     0.000     0.000     1.000     2.000    74.600     2.000     2.000     2.000     2.000     0.000     0.002     0.920     0.000     0.078     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     5.000    72.250     3.000     3.000     2.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     3.000    64.980     2.000     2.000     2.000     2.000     0.000     0.478     0.522     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    75.460     3.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     0.000     1.000         *     2.000     2.000     2.000     2.000     1.000     0.000     0.173     0.000     0.827     4.000
     1.000     0.000     1.000     0.000     1.000     0.000     2.000         *     3.000     3.000     3.000     3.000     0.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     2.000    77.930     2.000     2.000     2.000     2.000     0.000     0.478     0.522     0.000     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     4.000    80.850     2.000     3.000     3.000     3.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     2.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     2.000     1.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000         *     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    34.670     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    65.640     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    47.550     3.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     4.000    69.710     3.000     3.000     3.000     3.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     4.000    66.510     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    62.290     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     0.000     5.000         *     3.000     3.000     2.000     1.000     0.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    82.800     2.000     3.000     2.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    60.680     3.000     3.000     3.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     1.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000         *     2.000     3.000     3.000     2.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     3.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    63.730     1.000     1.000     1.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     5.000    60.140     2.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     1.000     0.000     1.000     0.000     4.000    51.100     2.000     2.000     3.000     1.000     1.000     0.040     0.647     0.313     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     5.000    83.250     2.000     2.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    66.090     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     1.000     1.000     0.000     2.000    78.880     2.000     2.000     2.000     3.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    63.090     2.000     2.000     3.000     2.000     1.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    73.720     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     3.000    70.140     2.000     2.000     2.000     2.000     0.000     0.037     0.961     0.000     0.002     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    35.590     2.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
