5876	1	240	2	3	4	69.84	1	1	1	1	1	2	2	1	3	2	2	2	2	2	2	.	0	0
5877	1	309	2	3	1	.	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	0	0
5878	1	246	2	3	1	76.66	0	0	0	0	0	2	3	2	3	2	2	3	2	3	2	.	0	0
5879	2	115	1	3	2	83.32	1	1	1	1	1	2	2	1	2	3	2	2	3	2	2	2	1	0
5880	1	303	2	1	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
5881	2	101	2	3	2	59.84	1	0	1	1	1	2	2	1	2	2	2	2	2	2	2	2	0	0
5882	2	127	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5883	1	212	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5884	1	227	1	2	2	58.55	1	1	1	0	0	2	2	2	2	2	2	2	2	2	2	.	1	1
5885	1	309	2	3	2	.	1	0	1	1	1	2	3	1	3	2	1	3	1	3	2	.	0	0
5886	2	105	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5887	1	233	1	3	2	71.22	1	1	1	0	0	2	2	2	2	2	2	2	3	3	2	.	1	0
5888	2	105	1	3	4	70.78	1	1	1	1	1	2	2	2	3	3	3	3	3	2	2	3	1	0
5889	1	309	2	3	2	68.92	.	.	.	.	.	2	2	2	2	2	2	2	2	2	2	.	0	0
5890	2	105	2	3	3	74.77	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5891	2	129	1	3	2	61.37	0	0	0	0	0	1	1	1	1	1	1	1	3	1	1	1	1	0
5892	1	228	2	3	2	77.88	1	1	1	0	1	2	3	1	3	2	1	3	1	2	2	.	0	0
5893	1	240	1	3	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5894	2	115	1	3	4	71.62	0	0	0	0	0	2	2	1	1	2	1	1	3	2	2	2	1	0
5895	2	104	2	3	2	76.55	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5896	1	246	2	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5897	2	146	1	2	2	54.48	1	0	1	0	0	2	2	2	2	2	3	2	3	3	2	3	1	1
5898	2	116	1	3	2	69.54	1	0	0	0	0	2	2	1	3	2	2	3	3	2	2	3	1	0
5899	1	232	2	1	2	37.53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
5900	2	133	1	3	2	64.3	1	0	0	0	0	1	2	1	2	1	1	2	1	1	1	1	1	0
5901	2	143	1	5	2	51.85	0	0	0	0	0	1	1	1	1	1	2	1	2	2	3	2	1	1
5902	2	139	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
5903	2	111	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5904	1	204	2	1	2	62.12	0	0	1	0	0	1	1	2	2	2	2	2	2	2	1	.	0	1
5905	1	208	1	3	2	81.82	1	1	1	1	1	2	3	2	2	2	3	3	3	3	2	.	1	0
5906	1	208	1	3	2	76.31	1	0	1	0	0	2	3	2	2	2	2	2	2	2	2	.	1	0
5907	1	230	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5908	1	238	2	3	5	44.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5909	1	307	1	3	2	62.06	1	0	0	0	0	2	2	2	2	3	2	2	3	2	2	.	1	0
5910	1	243	1	1	1	44.92	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5911	2	309	1	3	2	.	0	0	0	0	0	2	2	1	1	2	1	1	2	1	1	1	1	0
5912	1	231	2	3	3	55.26	0	0	0	0	0	2	1	1	1	2	1	2	1	2	1	.	0	0
5913	2	122	2	2	2	74.65	.	.	.	.	.	1	2	1	2	1	2	2	2	1	1	2	0	1
5914	2	114	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5915	1	203	2	.	1	46.07	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
5916	2	109	2	3	2	38.93	1	1	1	0	1	2	2	3	2	2	3	2	1	2	2	2	0	0
5917	2	142	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5918	1	214	1	3	2	63.08	1	0	0	0	0	2	2	1	2	2	1	2	2	2	1	.	1	0
5919	2	103	2	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
5920	2	108	1	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5921	2	309	1	3	2	76.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5922	1	244	2	3	2	79.75	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5923	1	302	1	3	2	64.46	1	1	1	0	1	1	1	2	1	2	1	2	1	2	1	.	1	0
5924	2	118	2	3	2	.	.	.	.	.	.	1	3	3	3	2	1	3	2	3	2	1	0	0
5925	2	120	1	.	4	77.89	1	1	1	1	0	1	2	1	2	3	3	3	3	1	1	3	1	.
5926	2	129	1	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
5927	1	303	2	3	3	81.89	1	1	1	1	1	3	3	2	3	3	2	3	2	3	3	.	0	0
5928	1	237	2	3	2	50.15	0	0	0	0	0	1	1	1	1	1	1	1	1	2	1	.	0	0
5929	1	234	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
5930	1	223	1	3	2	.	0	0	1	0	0	1	1	1	1	1	2	3	1	1	1	.	1	0
5931	2	110	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5932	1	234	1	3	3	63.18	0	0	0	0	0	2	2	1	2	3	1	2	3	3	1	.	1	0
5933	1	308	1	2	2	64.02	1	1	1	1	1	2	3	2	3	3	3	2	3	2	2	.	1	1
5934	2	112	2	.	.	83.84	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
5935	2	123	1	.	2	52.46	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	.
5936	1	203	1	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5937	1	309	1	3	2	72.24	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5938	1	235	1	3	2	52.89	1	.	.	.	.	2	2	2	2	2	2	2	2	2	2	.	1	0
5939	2	309	1	3	3	79.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5940	2	106	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5941	2	102	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5942	2	137	2	5	1	58.58	0	0	0	0	0	2	2	1	2	2	1	3	1	1	1	2	0	1
5943	2	122	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5944	1	244	1	1	1	62.3	1	1	1	1	1	3	3	3	3	3	3	3	2	3	3	.	1	1
5945	1	235	2	3	2	78.16	0	0	0	0	0	2	2	1	2	2	1	2	1	2	2	.	0	0
5946	1	245	2	1	1	51.6	1	1	0	0	1	2	1	1	2	1	1	3	2	1	3	.	0	1
5947	1	301	1	3	2	63.16	1	0	0	0	0	1	2	1	2	1	1	2	2	3	2	.	1	0
5948	2	133	1	3	3	70.37	1	1	1	1	1	2	3	1	2	2	2	2	2	1	1	2	1	0
5949	1	235	2	3	4	75.31	0	1	1	1	1	2	2	3	2	3	2	2	2	2	2	.	0	0
5950	2	130	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5951	1	246	2	3	5	55.02	0	1	0	0	0	1	2	2	2	1	2	1	1	1	1	.	0	0
5952	2	108	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5953	2	141	2	2	2	61.58	1	1	1	1	1	1	3	2	3	2	2	3	2	3	2	2	0	1
5954	1	223	1	3	2	.	0	0	0	0	0	1	2	1	2	2	2	2	2	1	2	.	1	0
5955	2	120	1	3	2	70.67	0	0	0	0	0	1	3	2	2	2	3	2	3	2	2	3	1	0
5956	1	302	2	3	2	.	0	1	1	0	0	1	1	2	2	1	1	1	1	2	1	.	0	0
5957	2	115	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5958	2	307	1	3	2	66.62	1	1	1	1	1	2	2	1	2	3	3	2	3	2	2	3	1	0
5959	1	228	2	1	3	.	0	1	0	0	0	2	2	2	2	2	2	2	2	2	2	.	0	1
5960	2	142	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5961	2	102	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5962	2	137	2	3	4	81.76	1	1	1	1	1	1	2	3	2	2	2	1	1	1	2	3	0	0
5963	1	242	2	3	4	.	1	0	1	0	0	2	2	2	2	2	2	2	2	2	2	.	0	0
5964	2	123	2	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5965	1	234	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5966	2	134	1	3	2	.	0	0	0	0	0	1	1	3	1	2	3	1	3	2	2	3	1	0
5967	1	223	1	3	2	69.84	0	1	1	0	0	2	2	2	1	2	2	2	2	2	1	.	1	0
5968	2	123	2	3	4	81.49	1	0	1	1	1	3	2	1	3	2	2	3	1	2	3	3	0	0
5969	2	120	2	3	1	73.32	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	0	0
5970	1	246	2	2	1	61.47	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
5971	1	215	2	3	2	66.4	1	1	1	0	0	3	2	2	3	3	3	3	2	3	1	.	0	0
5972	2	146	1	3	2	50.4	1	1	1	0	1	2	2	2	2	3	2	2	3	3	3	2	1	0
5973	2	131	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5974	1	236	2	3	1	62.54	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5975	1	241	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5976	2	301	1	3	2	.	1	1	1	1	0	2	2	2	2	2	2	2	2	2	2	2	1	0
5977	1	246	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5978	1	219	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
5979	1	215	1	3	3	58.96	0	0	0	0	0	1	1	2	1	1	2	2	2	1	1	.	1	0
5980	2	121	2	3	4	58.67	1	1	1	1	1	2	2	2	3	2	2	3	2	2	2	3	0	0
5981	2	134	2	3	4	.	0	1	0	1	0	1	1	1	1	2	1	1	1	2	1	1	0	0
5982	1	224	1	3	3	50.87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5983	2	146	2	3	2	62.52	1	0	1	0	0	2	2	.	3	2	2	2	1	1	3	2	0	0
5984	1	243	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
5985	1	219	1	3	4	67.68	1	1	1	1	0	2	2	1	3	1	3	3	3	2	1	.	1	0
5986	2	123	2	3	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5987	2	111	1	1	2	.	0	0	0	0	0	1	1	1	3	2	1	3	1	1	1	2	1	1
5988	2	141	2	3	3	54.34	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0
5989	1	241	1	2	4	64.38	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
5990	2	119	2	3	4	69.68	1	1	0	0	0	2	1	1	2	1	2	1	1	1	1	3	0	0
5991	2	119	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
5992	1	227	1	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5993	2	138	1	3	2	63.42	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
5994	2	138	1	3	2	75.25	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	0
5995	1	223	2	3	2	.	1	1	0	0	1	1	1	1	1	2	1	1	1	1	1	.	0	0
5996	1	309	1	3	2	67.42	1	0	0	0	0	1	2	2	2	1	2	2	2	2	2	.	1	0
5997	2	138	2	2	2	53.22	0	0	1	0	0	1	1	1	2	1	1	2	1	2	1	2	0	1
5998	1	222	1	3	2	49.77	0	0	0	0	0	1	1	1	2	1	2	1	2	2	1	.	1	0
5999	1	227	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6000	2	104	2	3	2	76.21	0	0	1	0	0	2	2	2	3	3	2	3	2	2	3	3	0	0
6001	1	203	2	.	1	43.72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6002	2	147	2	3	4	79.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6003	2	127	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6004	2	121	2	3	2	71.54	1	1	1	1	1	2	3	2	3	2	2	3	2	3	2	2	0	0
6005	1	237	2	3	3	53.99	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6006	2	129	1	3	2	43.58	0	0	0	0	1	2	2	2	2	2	2	2	2	2	2	2	1	0
6007	1	234	2	3	5	69.52	1	0	1	0	0	3	2	2	2	3	3	3	3	3	2	.	0	0
6008	1	242	2	3	2	63.91	0	0	0	0	0	2	2	2	2	2	2	2	1	2	2	.	0	0
6009	1	241	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6010	1	206	2	4	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6011	2	111	2	3	2	64.66	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6012	1	230	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6013	2	103	1	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6014	2	123	2	3	2	67.67	0	0	0	0	0	2	2	2	2	1	1	2	1	2	1	1	0	0
6015	2	130	2	4	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6016	1	216	1	3	2	74.41	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6017	1	239	1	3	4	55.14	1	0	1	0	0	1	2	1	2	2	2	2	3	2	1	.	1	0
6018	1	218	1	3	1	57.12	0	0	1	0	0	1	1	1	2	1	1	2	2	1	1	.	1	0
6019	1	237	1	3	2	59.38	0	0	1	0	0	2	2	2	2	2	2	2	2	2	2	.	1	0
6020	1	234	1	3	2	46.47	0	0	0	0	0	1	1	1	1	2	1	1	2	1	1	.	1	0
6021	2	143	1	3	.	57.96	0	0	0	0	0	1	1	2	2	2	1	1	2	1	1	2	1	0
6022	2	132	2	.	2	56.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6023	1	227	1	3	2	49.08	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6024	1	212	2	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6025	1	229	1	3	2	44.42	0	0	0	0	0	2	2	1	2	2	2	2	3	2	2	.	1	0
6026	2	128	1	4	5	72.38	1	1	1	1	1	2	2	2	3	3	2	3	2	2	3	3	1	0
6027	1	301	1	3	2	70.25	1	0	1	0	1	3	3	3	2	3	3	3	3	3	3	.	1	0
6028	1	201	1	3	2	57.41	0	0	1	0	0	1	2	1	1	3	2	1	2	1	1	.	1	0
6029	2	141	2	3	2	54.72	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	0	0
6030	2	126	2	3	4	.	1	0	1	0	0	2	2	2	3	3	2	3	2	2	2	3	0	0
6031	2	129	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6032	2	116	2	3	2	87.08	1	1	1	1	1	2	3	1	3	2	2	3	2	2	3	3	0	0
6033	2	128	1	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6034	1	243	2	3	2	58.94	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	.	0	0
6035	1	209	2	4	2	81.21	1	0	0	0	1	1	3	1	3	1	2	3	1	1	1	.	0	0
6036	1	239	2	3	1	60.34	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6037	2	142	2	.	1	.	0	0	0	0	0	2	1	2	1	2	1	1	2	3	2	2	0	.
6038	2	142	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
6039	1	246	1	3	2	59.92	0	1	1	0	0	2	1	2	2	2	3	2	3	2	2	.	1	0
6040	1	217	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
6041	2	126	1	3	2	46.87	1	1	1	1	1	1	2	1	2	1	1	3	3	1	2	3	1	0
6042	2	136	1	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6043	1	302	1	3	5	69.63	0	1	1	0	1	2	2	1	2	3	3	.	2	3	1	.	1	0
6044	2	123	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6045	2	302	2	4	2	78.63	1	0	0	0	1	2	2	1	1	1	1	1	1	1	1	1	0	0
6046	2	124	1	2	2	.	1	1	1	0	0	3	1	2	3	3	3	3	3	3	3	3	1	1
6047	2	124	1	2	2	40.08	0	1	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1
6048	2	122	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6049	1	244	2	.	2	78.68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6050	2	122	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6051	2	126	1	3	4	86.75	1	0	1	0	1	2	3	1	3	2	3	3	3	2	3	3	1	0
6052	2	112	1	3	4	76.91	1	1	1	0	1	1	2	1	2	1	3	2	3	2	2	3	1	0
6053	1	210	2	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6054	1	236	1	3	1	50.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6055	2	117	2	3	1	44.32	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6056	1	215	1	1	4	61.94	1	0	1	0	0	2	2	2	2	2	2	2	2	2	2	.	1	1
6057	1	241	2	3	2	53.63	0	0	1	0	0	1	2	1	1	1	2	2	1	1	2	.	0	0
6058	1	309	2	1	2	56.01	0	0	1	0	0	2	2	2	2	2	2	3	2	3	2	.	0	1
6059	1	224	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6060	1	211	2	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6061	1	214	2	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6062	2	101	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6063	1	247	2	3	2	77.93	1	1	1	1	1	2	3	3	3	2	2	3	2	3	2	.	0	0
6064	1	231	2	3	4	62.91	0	0	0	0	0	2	2	2	2	2	2	3	2	3	2	.	0	0
6065	1	239	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6066	2	116	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6067	1	216	2	3	1	57.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6068	1	206	2	4	4	65.86	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6069	1	226	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6070	1	204	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6071	1	235	1	3	2	74.29	0	0	0	0	0	1	1	1	2	2	1	2	2	1	1	.	1	0
6072	2	133	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6073	2	108	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6074	2	302	2	3	2	80.67	0	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	0	0
6075	1	236	2	3	5	65.08	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6076	1	224	1	2	2	46.4	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	.	1	1
6077	1	217	2	3	3	62.45	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	.	0	0
6078	1	205	2	2	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6079	2	132	2	4	3	71.44	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	0	0
6080	2	101	1	3	3	65.32	0	0	0	0	0	1	1	1	2	3	3	2	3	2	2	3	1	0
6081	2	106	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6082	1	212	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6083	2	123	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6084	1	212	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6085	2	102	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6086	1	216	1	3	2	55.51	0	0	1	0	0	1	1	1	1	2	1	1	1	1	1	.	1	0
6087	2	116	2	3	3	84.89	0	0	1	0	0	3	1	1	2	3	1	2	1	3	2	3	0	0
6088	2	303	1	3	2	71.86	.	.	1	.	.	2	.	2	.	2	.	2	2	.	2	.	1	0
6089	1	214	1	3	2	64.41	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6090	1	236	2	3	2	45.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6091	2	104	1	3	2	73.23	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6092	2	127	2	5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6093	2	134	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6094	1	230	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6095	2	302	2	3	2	70.22	1	1	1	1	1	2	3	3	3	2	1	3	2	3	3	3	0	0
6096	1	240	2	3	2	.	1	1	1	1	0	2	3	1	3	1	1	3	1	3	2	.	0	0
6097	2	114	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6098	2	132	1	3	2	81.97	1	1	1	0	0	2	1	3	2	1	2	2	2	2	3	2	1	0
6099	1	204	2	3	2	67.04	0	0	0	0	0	1	2	2	2	2	1	2	1	2	1	.	0	0
6100	2	118	2	3	2	63.92	0	0	0	0	0	2	1	1	1	3	1	2	1	2	2	1	0	0
6101	2	301	2	1	2	56.01	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1
6102	2	309	1	3	2	68	0	0	1	0	0	1	2	1	3	2	3	3	3	1	2	2	1	0
6103	2	121	2	3	2	73.24	1	1	1	0	1	3	3	2	2	2	2	2	2	2	2	2	0	0
6104	1	237	2	3	2	75.7	1	1	.	1	1	2	3	2	3	2	2	3	2	2	2	.	0	0
6105	2	119	2	3	3	68.92	1	1	1	1	1	2	3	3	3	1	1	2	2	3	3	3	0	0
6106	2	147	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6107	2	124	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6108	1	231	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6109	2	105	2	3	2	91.17	1	1	1	0	0	3	3	1	3	3	1	3	1	2	2	3	0	0
6110	2	119	2	1	2	41.3	0	1	0	1	1	1	2	2	3	3	2	1	2	3	3	1	0	1
6111	2	112	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6112	1	303	2	3	4	.	1	.	0	0	0	2	3	1	3	2	1	2	2	2	2	.	0	0
6113	1	227	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6114	1	211	2	3	2	82.81	1	1	1	0	1	2	3	2	3	2	2	3	2	3	2	.	0	0
6115	2	101	1	1	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6116	2	111	1	4	2	65.31	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6117	1	215	1	3	2	60.97	0	1	0	0	0	1	1	1	1	1	1	1	1	3	1	.	1	0
6118	1	223	2	3	3	77.18	1	0	0	0	0	3	2	2	2	3	3	2	3	3	3	.	0	0
6119	2	131	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6120	1	233	2	3	3	67.62	0	0	0	0	0	1	2	2	2	1	1	2	1	2	1	.	0	0
6121	2	146	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6122	2	111	2	4	.	61.33	0	0	1	0	0	2	2	2	2	2	3	3	1	1	2	3	0	0
6123	1	301	2	3	2	59.96	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	0	0
6124	2	106	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6125	1	247	2	2	2	62.97	0	0	0	0	0	2	2	2	2	2	3	2	2	2	2	.	0	1
6126	1	205	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6127	2	141	1	1	.	45.74	1	1	1	0	1	2	2	2	1	2	1	2	2	1	1	2	1	1
6128	2	141	2	2	1	.	0	0	0	0	1	3	2	2	3	1	2	3	3	2	1	2	0	1
6129	1	230	1	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6130	1	227	2	3	2	63.96	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6131	2	132	2	5	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6132	1	239	2	2	1	50.55	0	0	1	0	0	2	2	1	1	2	3	2	3	2	2	.	0	1
6133	1	234	1	3	2	57.1	0	0	0	0	0	2	2	2	2	3	3	2	3	2	2	.	1	0
6134	2	112	2	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
6135	1	224	1	2	2	51.26	0	0	0	0	1	2	2	1	2	2	2	2	2	3	2	.	1	1
6136	1	247	2	3	2	77.81	1	1	1	1	1	3	3	1	2	3	1	2	1	2	2	.	0	0
6137	1	308	1	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
6138	1	201	1	3	2	41.19	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	.	1	0
6139	2	302	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
6140	2	103	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
6141	2	303	2	1	1	50.84	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
6142	2	120	1	3	2	60.82	.	.	.	.	.	1	1	1	1	1	2	1	2	2	1	2	1	0
6143	1	309	2	3	2	65.39	1	1	0	1	1	2	2	2	2	2	2	1	2	3	2	.	0	0
